,cluster_id,mainstream,extreme,time
46,46,-inf,0.0,2.2771781208726147e-07
47,47,0.47000362924573563,-inf,1.0013894234997035e-08
48,48,inf,-inf,0.0
49,49,-0.22314355131420985,-inf,-1.5057520368350506e-08
50,50,1.0986122886681098,-inf,2.3780315955753166e-08
51,51,0.0,-inf,2.4185346349381823e-09
52,52,0.0,-1.0986122886681098,-1.750868430741648e-08
53,53,-1.0986122886681098,-1.0986122886681098,-1.7877792955277938e-10
54,54,0.0,-inf,8.233048053658102e-09
55,55,1.3862943611198906,-inf,-2.819266383609974e-08
56,56,-1.0986122886681098,-1.0986122886681098,-7.360602538672305e-08
57,57,inf,-inf,8.918653448085019e-10
58,58,-1.3862943611198906,-1.3862943611198906,6.999290855169559e-10
59,59,0.0,-inf,2.3766065860521712e-08
60,60,-inf,-inf,-1.3912532089516258e-08
61,61,-0.4054651081081643,-inf,-4.153982828275138e-09
62,62,-0.6931471805599453,-0.6931471805599453,-4.477758971190099e-08
63,63,-inf,-1.0986122886681098,9.224189184655495e-09
64,64,-inf,-inf,0.0
65,65,0.0,-1.0986122886681098,9.060275188507169e-09
66,66,1.0986122886681098,-1.0986122886681098,6.021069489942275e-09
67,67,0.0,-inf,2.098669812819911e-08
68,68,-1.0986122886681098,-1.0986122886681098,2.473519108025643e-08
69,69,inf,-inf,1.4154924791715895e-09
70,70,-1.791759469228055,0.9162907318741551,-1.4749807131826637e-08
71,71,inf,-inf,0.0
72,72,-1.9459101490553135,-inf,1.3533459590764158e-08
73,73,-2.0794415416798357,-1.252762968495368,1.881018461242573e-08
74,74,-0.6931471805599453,-1.6094379124341005,-4.759125581830593e-09
75,75,inf,-inf,-1.0193609040628163e-08
76,76,inf,-inf,0.0
77,77,0.5108256237659907,-inf,-1.9267619395077573e-09
78,78,-1.3862943611198906,-inf,3.828133868742111e-09
79,79,-0.6931471805599453,-1.3862943611198906,6.142443219700946e-09
80,80,-1.791759469228055,-0.9162907318741551,2.143256867676782e-08
81,81,-1.0986122886681098,-1.0986122886681098,7.802322964884262e-09
82,82,0.0,-inf,5.787374663824371e-09
83,83,0.0,-inf,-9.71585355124614e-09
84,84,0.0,0.0,-3.56475738261254e-08
85,85,-inf,-inf,-7.031992754234666e-08
86,86,0.6931471805599453,-1.6094379124341005,2.7359111313287328e-08
87,87,0.4054651081081642,-1.3862943611198906,4.0013251459161315e-09
88,88,-1.6094379124341005,-1.6094379124341005,1.623183764798287e-08
89,89,-0.9162907318741551,-1.791759469228055,-7.022485139222151e-09
90,90,1.0986122886681098,-inf,9.865208849956995e-09
91,91,-0.9162907318741551,-inf,1.3787281765292412e-08
92,92,0.0,0.0,1.1474715984477599e-08
93,93,0.6931471805599453,-inf,3.4598963415056086e-08
94,94,0.4054651081081642,-2.197224577336219,-4.115511130273639e-09
95,95,-inf,-1.3862943611198906,-2.8932767624757582e-08
96,96,0.26236426446749106,-1.8971199848858813,-7.239627131265987e-09
97,97,-inf,0.0,7.452719944671008e-09
98,98,-0.3364722366212129,-1.0986122886681098,2.264060741053492e-09
99,99,inf,-inf,0.0
100,100,1.0986122886681098,-inf,9.550981132632716e-09
101,101,-0.6931471805599453,-inf,3.5661484380550085e-08
102,102,-0.20067069546215124,-2.9444389791664403,-8.31599095741818e-09
103,103,0.15415067982725816,-2.4849066497880004,-2.6737844767500197e-09
104,104,-1.791759469228055,-1.791759469228055,4.6078673449678464e-09
105,105,-1.0986122886681098,-1.0986122886681098,4.2932580435803444e-08
106,106,-1.6094379124341005,0.0,-2.0013024990468878e-08
107,107,-inf,-inf,7.256472773714153e-08
108,108,-0.6931471805599453,-inf,-1.6279267113727976e-08
109,109,-2.3978952727983707,-0.3364722366212129,1.3510111236887973e-08
110,110,-0.6931471805599453,-1.0116009116784799,1.4490621473321748e-08
111,111,0.6931471805599453,-inf,-1.727938002527481e-08
112,112,-0.6931471805599453,-inf,9.230057035668698e-08
113,113,-0.4054651081081643,-0.8472978603872036,-3.236887875344769e-08
114,114,-0.15415067982725822,-inf,-3.2258694899583454e-09
115,115,-0.6931471805599453,-inf,-1.598766168303687e-09
116,116,-1.0986122886681098,0.0,-2.1120188809793283e-08
117,117,inf,-inf,5.960101599009128e-09
118,118,-0.6931471805599453,-inf,-4.435576396084792e-08
119,119,0.6931471805599453,-inf,-3.4688121663281916e-08
120,120,0.0,-1.6094379124341005,7.045901514677869e-09
121,121,0.22314355131420993,-2.0794415416798357,1.1020620490769498e-08
122,122,-1.5404450409471488,-inf,-5.211063998280923e-09
123,123,-inf,-1.0986122886681098,-2.2077436541249603e-08
124,124,inf,-inf,-3.1257456608078924e-08
125,125,0.1823215567939546,-3.044522437723423,-4.065931877446637e-08
126,126,0.0,-0.6931471805599453,1.5192247706672796e-08
127,127,0.0,-inf,1.118268026480587e-08
128,128,inf,-inf,4.240234739395173e-08
129,129,-inf,-1.0986122886681098,6.358446051058542e-09
130,130,0.0,0.0,2.2035362349498474e-08
131,131,1.0116009116784799,-2.639057329615259,-5.019991096515779e-09
132,132,0.0,-inf,-7.144490169181527e-08
133,133,1.0986122886681098,-1.0986122886681098,-1.8372637363849784e-08
134,134,-1.7047480922384253,-1.7047480922384253,-2.4382946689110778e-08
135,135,inf,-inf,0.0
136,136,inf,-inf,-1.4080025231405215e-08
137,137,0.0,-1.0986122886681098,-1.625061635693374e-09
138,138,2.0794415416798357,-inf,-6.527585957054825e-09
139,139,0.4054651081081642,-inf,-4.271445972393188e-09
140,140,-0.6931471805599453,-inf,1.8144077376991407e-08
141,141,inf,-inf,0.0
142,142,0.8472978603872037,-inf,8.055481066268603e-09
143,143,-0.6931471805599453,-inf,3.511557599724597e-08
144,144,0.15415067982725816,-1.7047480922384253,-4.464824735381465e-10
145,145,-0.6931471805599453,-1.6094379124341005,1.5647070132409666e-08
146,146,-0.4700036292457356,-2.4849066497880004,9.50377337966303e-09
147,147,0.0,-inf,1.0109954656857338e-08
148,148,-0.4054651081081643,-1.3862943611198906,1.175028721756552e-08
149,149,-0.6931471805599453,-0.6931471805599453,-9.83857517044135e-09
150,150,-inf,-inf,0.0
151,151,0.28768207245178085,-1.791759469228055,2.236927650451718e-09
152,152,0.0,-1.0986122886681098,3.6731824349002884e-08
153,153,-0.6931471805599453,-inf,5.132342564465174e-09
154,154,0.25131442828090617,-2.268683541318364,-1.753925121450151e-09
155,155,-inf,-0.4054651081081643,1.3028535770461992e-08
156,156,inf,-inf,-4.7848334591128405e-09
157,157,-0.4054651081081643,-0.4054651081081643,6.260942577537079e-08
158,158,0.0,-1.9459101490553135,-2.915173582993027e-09
159,159,0.28768207245178085,-inf,1.0150927988328536e-08
160,160,-2.890371757896165,-1.3217558399823195,6.789442124169515e-09
161,161,0.125163142954006,-2.70805020110221,5.603827382948999e-09
162,162,-inf,-inf,-1.1870337924780043e-08
163,163,-0.35667494393873245,0.3566749439387324,-3.553235530620882e-08
164,164,-0.6931471805599453,-1.6094379124341005,1.4936353836872197e-08
165,165,inf,-inf,3.166641333535998e-08
166,166,-0.6931471805599453,-1.6094379124341005,3.0965475212485734e-08
167,167,-0.6931471805599453,-1.6094379124341005,8.972233208012847e-10
168,168,-0.6931471805599453,-0.6931471805599453,1.7558281982554552e-07
169,169,0.6931471805599453,-inf,-8.603239366052359e-10
170,170,-0.4700036292457356,-inf,6.859280970278731e-09
171,171,-0.2876820724517809,-inf,7.453210428253907e-09
172,172,1.0986122886681098,-1.0986122886681098,2.0790946307370773e-08
173,173,-inf,-inf,
174,174,-inf,-inf,4.25413851202038e-10
175,175,0.4054651081081642,-1.3862943611198906,4.586215129581435e-09
176,176,0.0,-1.0986122886681098,2.8334227151209367e-08
177,177,-0.3364722366212129,-1.6094379124341005,-1.1093405828724395e-08
178,178,0.6931471805599453,-inf,6.637699172625673e-09
179,179,0.6190392084062236,-inf,3.3794431590683325e-09
180,180,inf,-inf,-6.14022807263153e-09
181,181,-0.6931471805599453,-inf,4.723647798601736e-08
182,182,-1.6094379124341005,-1.6094379124341005,-4.706154035597211e-09
183,183,0.0,-inf,-2.1371670159829524e-09
184,184,-1.0647107369924285,-1.7047480922384253,2.706405484978229e-09
185,185,0.0,-inf,-1.6701798951097587e-08
186,186,1.3862943611198906,-inf,7.255234618125079e-09
187,187,0.5108256237659907,-inf,1.6355422255410638e-08
188,188,-1.0986122886681098,-1.0986122886681098,-2.2498559649182002e-08
189,189,-1.3862943611198906,-inf,-2.4872859966610073e-08
190,190,-1.791759469228055,-2.5649493574615367,-2.1670414388778722e-09
191,191,1.6094379124341005,-inf,2.782756440630587e-09
192,192,0.9162907318741551,-inf,1.3750305726566704e-08
193,193,-0.6931471805599453,-2.0794415416798357,-1.644929174065616e-08
194,194,-inf,-inf,-7.930655100492822e-08
195,195,-1.0986122886681098,-1.9459101490553135,1.3469068215371871e-08
196,196,0.5108256237659907,-inf,-5.2683981863647605e-09
197,197,0.6931471805599453,-inf,-2.7289536401361635e-08
198,198,0.0,-inf,-2.474032806453982e-09
199,199,1.3862943611198906,-inf,-1.1039581011421277e-08
200,200,0.9162907318741551,-1.791759469228055,-3.4042650896558533e-09
201,201,-inf,-0.4054651081081643,3.037383983199687e-08
202,202,-0.5108256237659907,-0.5108256237659907,-8.127390558776648e-09
203,203,-0.5108256237659907,-inf,3.3834732574796573e-09
204,204,-1.6739764335716716,-2.890371757896165,1.0659414706512103e-08
205,205,inf,-inf,9.470223256922839e-09
206,206,-inf,0.0,7.031636740020701e-08
207,207,-1.0986122886681098,-inf,-2.852667000526819e-08
208,208,1.3862943611198906,-2.9444389791664403,-1.9712004252517658e-09
209,209,-1.791759469228055,1.791759469228055,3.5040117946137902e-09
210,210,0.0,-inf,-2.631455526669502e-09
211,211,0.0,-inf,1.9078144078144078e-07
212,212,0.5877866649021191,-2.5649493574615367,7.087305533084684e-09
213,213,-2.197224577336219,-inf,5.338003506528328e-09
214,214,-0.6931471805599453,-1.6094379124341005,-7.377359379841844e-09
215,215,0.4054651081081642,-1.3862943611198906,1.856604539522546e-08
216,216,-1.0986122886681098,0.0,2.5799265849396206e-08
217,217,-inf,-inf,0.0
218,218,-inf,-inf,0.0
219,219,-inf,0.0,-4.196446622656398e-09
220,220,0.25131442828090617,-1.9459101490553135,1.542273132102036e-08
221,221,-2.3978952727983707,2.3978952727983707,6.378436981845282e-10
222,222,-inf,-1.3862943611198906,2.107956429601212e-08
223,223,0.0,-inf,-9.0995458788906e-09
224,224,0.0,-inf,-1.9278311170783655e-08
225,225,1.2039728043259361,-inf,-8.56310396916902e-09
226,226,0.0,-inf,-6.338485254147905e-09
227,227,0.0,-inf,-2.712585310808025e-08
228,228,0.0,-inf,-1.993168748272245e-08
229,229,inf,-inf,-2.4197534810838802e-08
230,230,1.0986122886681098,-inf,-4.893240508629179e-08
231,231,0.4054651081081642,-inf,-1.2467246994842513e-08
232,232,0.6931471805599453,-0.6931471805599453,1.6913971268786364e-08
233,233,-inf,-1.0986122886681098,3.732283246117716e-08
234,234,-0.22314355131420985,-1.252762968495368,1.2024523416031964e-09
235,235,1.6094379124341005,-1.6094379124341005,-8.352352108329223e-09
236,236,-1.9459101490553135,-0.6931471805599453,1.663915136271703e-09
237,237,-0.1823215567939546,-1.5040773967762742,-9.508754959426606e-09
238,238,0.0,-inf,-3.149606608971545e-08
239,239,-0.6931471805599453,-inf,-1.0083543503074812e-08
240,240,-inf,-0.6931471805599453,4.8500856597584635e-08
241,241,-inf,0.6931471805599453,
242,242,0.9162907318741551,-inf,-1.4840404040397055e-08
243,243,-inf,0.0,6.338485254147905e-08
244,244,-0.5108256237659907,0.0,-2.126282845142828e-08
245,245,0.0,-inf,-2.9301453352086262e-08
246,246,-2.639057329615259,-2.639057329615259,-1.5431363939672339e-09
247,247,inf,-inf,-1.5629664097060407e-08
248,248,0.9162907318741551,-1.791759469228055,-5.4609005805667065e-09
249,249,-inf,-inf,4.14239726163191e-10
250,250,0.0,-1.0986122886681098,-5.647114202580059e-09
251,251,-0.6931471805599453,-inf,1.2747038518946721e-08
252,252,0.6931471805599453,-inf,1.587475594768656e-08
253,253,-2.3978952727983707,-inf,-2.5809421045455368e-09
254,254,-0.9808292530117264,-0.9808292530117264,1.3079270721753256e-08
255,255,-1.6094379124341005,-0.22314355131420985,1.8422314444734383e-08
256,256,-0.6931471805599453,-0.6931471805599453,1.8864645001207336e-08
257,257,0.9162907318741551,-inf,3.6418466333407264e-09
258,258,inf,-inf,1.390160379501037e-08
259,259,-0.2876820724517809,-inf,5.529134980127213e-09
260,260,0.8754687373538999,-inf,3.7586519474481625e-09
261,261,0.31845373111853476,-1.3217558399823195,4.801928447190632e-09
262,262,0.15415067982725816,-2.4849066497880004,2.0150287781085272e-09
263,263,-0.1431008436406733,-2.120263536200091,7.536445686355461e-09
264,264,-inf,0.0,6.770792952626016e-08
265,265,-0.4054651081081643,-1.3862943611198906,-3.37345446864008e-08
266,266,0.0,-1.6094379124341005,-4.143173475849791e-09
267,267,-1.0986122886681098,1.0986122886681098,-1.5744227764308356e-08
268,268,-1.9459101490553135,-inf,-1.968434034513281e-09
269,269,inf,-inf,-1.0484695799365066e-08
270,270,0.6931471805599453,-inf,3.044636912044085e-08
271,271,-1.3862943611198906,-inf,9.122997198108899e-09
272,272,0.9162907318741551,-inf,-8.181763445198339e-09
273,273,0.0,-inf,5.409018695556764e-10
274,274,-2.0281482472922856,-0.8362480242006187,-3.756731817952569e-09
275,275,0.9162907318741551,-inf,4.630158781666974e-09
276,276,0.6931471805599453,-0.6931471805599453,-6.184114833173088e-08
277,277,0.0,-inf,1.4377703478907475e-08
278,278,0.5108256237659907,-2.70805020110221,3.953941731514803e-09
279,279,-1.9459101490553135,-inf,-2.0558275469299096e-09
280,280,-0.9808292530117264,-0.5596157879354225,-3.383958418462457e-08
281,281,-1.0986122886681098,-inf,4.309423109085225e-09
282,282,0.9162907318741551,-inf,1.1152660420431548e-08
283,283,0.0,-inf,-2.1279411217557893e-09
284,284,-1.3862943611198906,0.4054651081081642,-4.735403766576084e-08
285,285,-inf,-inf,-3.843269105702108e-09
286,286,-1.0986122886681098,0.0,-1.574391342149071e-08
287,287,0.0,-inf,-4.070401667236523e-08
288,288,0.6931471805599453,-inf,1.1316848758757373e-08
289,289,-inf,-1.252762968495368,-2.341361540067893e-08
290,290,-inf,-inf,1.7600854816308716e-08
291,291,-1.9459101490553135,-1.9459101490553135,1.1991247420154023e-08
292,292,-inf,0.0,-9.070590967142692e-08
293,293,-1.4350845252893225,-1.2039728043259361,-1.1449126044745398e-08
294,294,0.0,-inf,-4.937832686477251e-09
295,295,-0.6931471805599453,-inf,-3.873205708156654e-09
296,296,-inf,0.0,-5.627044233168145e-08
297,297,0.0,-inf,-3.166641333535998e-08
298,298,0.5108256237659907,-inf,1.0536785385274383e-08
299,299,0.6931471805599453,-inf,4.713891356544171e-09
300,300,-1.252762968495368,-1.252762968495368,-1.2758765125595842e-08
301,301,0.6931471805599453,-1.6094379124341005,-1.0238218682540273e-08
302,302,0.0,-inf,3.801009548135985e-08
303,303,0.0,-inf,-1.659911083760604e-08
304,304,-0.22314355131420985,-inf,4.23475573579148e-09
305,305,0.0,-inf,-2.3056881326231812e-08
306,306,-0.6931471805599453,-0.6931471805599453,1.6154535120339978e-07
307,307,inf,-inf,1.4063273480041402e-08
308,308,-inf,-inf,-4.6331817356269435e-08
309,309,-0.6931471805599453,-inf,4.953952252030392e-10
310,310,-inf,inf,0.0
311,311,-0.2876820724517809,-inf,5.232270305599825e-09
312,312,0.0,-2.197224577336219,-5.976723177733036e-09
313,313,inf,-inf,1.1038785128383589e-08
314,314,-inf,-0.4054651081081643,-2.9244001186984492e-08
315,315,0.6931471805599453,-0.6931471805599453,-2.7406388231516126e-08
316,316,-0.9808292530117264,-2.3025850929940455,-1.4199418334736763e-08
317,317,0.0,-1.0986122886681098,4.9996720215153886e-11
318,318,0.9808292530117263,-2.3025850929940455,-9.524595493708794e-10
319,319,-0.9162907318741551,-0.9162907318741551,3.245045192762396e-08
320,320,0.5108256237659907,-1.0986122886681098,7.3257870301352606e-09
321,321,0.9162907318741551,-inf,2.283253937958919e-08
322,322,-inf,0.0,2.0885719490505546e-08
323,323,-inf,-inf,
324,324,-0.6931471805599453,-inf,6.312237066639996e-09
325,325,0.6931471805599453,-2.0794415416798357,1.5183577584025587e-08
326,326,0.0,-inf,4.239911131462685e-08
327,327,-0.2876820724517809,-1.791759469228055,1.851096464375089e-08
328,328,-0.11778303565638351,-2.772588722239781,1.297118386430291e-09
329,329,inf,-inf,0.0
330,330,-0.8472978603872036,-0.4054651081081643,2.4049898232032233e-08
331,331,0.0,-inf,5.88010282413205e-10
332,332,0.0,-2.197224577336219,2.653876157095341e-08
333,333,-0.6931471805599453,-inf,5.4549649133428735e-09
334,334,-inf,-inf,-2.0964360587002096e-07
335,335,0.0,-inf,2.9130110031147703e-08
336,336,1.0986122886681098,-1.0986122886681098,6.002308284611212e-10
337,337,0.0,-inf,-6.361557940381944e-09
338,338,-1.3862943611198906,-inf,-2.5644887939957165e-09
339,339,-0.22314355131420985,-2.0794415416798357,1.542021486309855e-08
340,340,0.0,-1.0986122886681098,-1.4228605710452852e-09
341,341,-0.4054651081081643,-1.3862943611198906,3.874855066980393e-09
342,342,0.22314355131420993,-inf,5.471433773835221e-09
343,343,-1.6094379124341005,-inf,-1.598236717420503e-08
344,344,1.2039728043259361,-1.7047480922384253,-6.474187370898345e-09
345,345,inf,-inf,9.04224537037037e-09
346,346,0.6931471805599453,-inf,6.573567899618528e-10
347,347,-inf,-inf,0.0
348,348,-1.0986122886681098,-inf,-3.156696513158926e-08
349,349,-inf,-2.0794415416798357,9.63123096672137e-09
350,350,-inf,-inf,-4.67391001249756e-08
351,351,0.0,-inf,8.384660291187113e-09
352,352,-0.5108256237659907,-inf,-8.946913722082646e-09
353,353,inf,-inf,
354,354,0.5798184952529422,-3.6375861597263857,-7.708246484875293e-10
355,355,-0.262364264467491,-2.3513752571634776,-3.907455042366954e-09
356,356,0.6931471805599453,-inf,3.696691915668087e-09
357,357,-1.0986122886681098,-inf,5.743969063657274e-09
358,358,-1.0986122886681098,-1.0986122886681098,1.6071522765126436e-08
359,359,1.6094379124341005,-1.6094379124341005,-6.839826460383534e-08
360,360,-inf,-inf,-3.8229398037370365e-08
361,361,-0.6931471805599453,-inf,3.2875253119884576e-08
362,362,0.6931471805599453,-0.6931471805599453,2.251863625223356e-08
363,363,0.28768207245178085,-inf,-2.044251245104673e-09
364,364,inf,-inf,0.0
365,365,-1.0986122886681098,-inf,1.2899208842044989e-08
366,366,inf,-inf,5.2085781658749575e-09
367,367,-inf,inf,0.0
368,368,0.0,-inf,9.527620572038339e-08
369,369,-inf,0.6931471805599453,4.829888751247192e-08
370,370,-0.31845373111853476,-1.0296194171811581,1.1215940654094274e-08
371,371,-1.3862943611198906,-0.4054651081081643,-3.2954739593581764e-09
372,372,1.0986122886681098,-inf,-1.257664392404893e-08
373,373,-inf,-inf,-4.22411462557448e-08
374,374,1.6094379124341005,-inf,-1.2741937693557874e-08
375,375,-inf,-inf,-3.168808781402895e-08
376,376,1.791759469228055,-inf,-4.031040684534499e-09
377,377,-0.6931471805599453,-inf,-2.174363981055197e-08
378,378,0.0,-inf,-4.5624600784743135e-08
379,379,0.0,-inf,-1.994871125735186e-08
380,380,-1.252762968495368,-inf,-1.1321549406939227e-08
381,381,-1.0986122886681098,0.0,2.181585511730958e-08
382,382,0.09531017980432493,-0.9162907318741551,4.943055666377258e-09
383,383,-0.4054651081081643,-inf,-1.7487075833068405e-08
384,384,0.0,-inf,-1.7300918332745102e-08
385,385,-0.5108256237659907,-1.9459101490553135,3.4201679500931463e-09
386,386,0.4054651081081642,-2.197224577336219,-8.797136385839988e-09
387,387,-0.6931471805599453,-inf,1.976781328440048e-08
388,388,0.0,-inf,1.551527789414236e-08
389,389,-2.5649493574615367,-inf,-3.106794244814245e-09
390,390,0.25131442828090617,-inf,-4.951484601052072e-09
391,391,inf,-inf,0.0
392,392,-0.11778303565638351,-1.5404450409471488,-2.382389163452175e-08
393,393,0.1823215567939546,-inf,3.387591464459664e-09
394,394,0.0,-inf,1.3538998110078437e-08
395,395,-1.252762968495368,-1.252762968495368,6.28317726023242e-09
396,396,1.252762968495368,-2.0794415416798357,-2.1875547505296073e-08
397,397,-0.5596157879354225,-0.9808292530117264,2.3261723796064415e-08
398,398,0.0,-inf,-1.622217896307832e-07
399,399,0.5596157879354227,-2.3025850929940455,-1.0067787673358665e-08
400,400,-0.4054651081081643,-1.3862943611198906,8.443021814301697e-08
401,401,0.6931471805599453,-inf,1.947162796403349e-08
402,402,0.4054651081081642,-inf,-1.8403579973478713e-08
403,403,0.4054651081081642,-inf,1.6474311079738787e-08
404,404,-0.4054651081081643,-1.3862943611198906,-4.7548375947210174e-09
405,405,0.0,-inf,1.3584261817628569e-08
406,406,inf,-inf,0.0
407,407,-1.3862943611198906,-inf,3.454947484798231e-08
408,408,-1.6094379124341005,-0.6931471805599453,-4.026911157696609e-11
409,409,-1.824549292051046,-2.833213344056216,-8.960895427977366e-09
410,410,-2.0794415416798357,-2.0794415416798357,-4.281253242852315e-09
411,411,0.6931471805599453,-inf,-1.9891311912961613e-09
412,412,-0.4054651081081643,-1.3862943611198906,5.44391383972438e-09
413,413,-1.5040773967762742,-inf,5.122120075852316e-09
414,414,-0.1823215567939546,-2.3025850929940455,8.122649996828555e-10
415,415,0.6931471805599453,-inf,-5.424305482612004e-09
416,416,0.6931471805599453,-inf,-6.721640388761238e-09
417,417,0.6931471805599453,-1.6094379124341005,7.410775800306009e-09
418,418,0.0,-inf,9.512937595129376e-08
419,419,-0.1823215567939546,-inf,-1.5650765193604946e-09
420,420,inf,-inf,0.0
421,421,-1.2237754316221157,-1.845826690498331,3.1846892694955492e-09
422,422,1.0986122886681098,-inf,1.3253702269605239e-08
423,423,-0.3364722366212129,-inf,-9.95101825664764e-09
424,424,-0.5596157879354225,-inf,-3.853940041126975e-09
425,425,-0.2876820724517809,-0.587786664902119,6.24609715664775e-09
426,426,-inf,-inf,0.0
427,427,inf,-inf,1.6504280843689056e-08
428,428,-1.0986122886681098,-inf,-5.172388328992679e-09
429,429,-0.2876820724517809,-inf,-8.62391254029786e-09
430,430,1.9459101490553132,-inf,-1.3302940256171011e-09
431,431,0.4054651081081642,-inf,-1.573068638581027e-08
432,432,1.0986122886681098,-1.0986122886681098,-2.0152548476863605e-08
433,433,0.1823215567939546,-2.3025850929940455,4.189693502342088e-09
434,434,-0.5596157879354225,-0.9808292530117264,8.042559429206647e-09
435,435,0.28768207245178085,-inf,5.605495151989308e-09
436,436,-1.3862943611198906,-1.3862943611198906,-4.064331471379961e-08
437,437,1.0986122886681098,-inf,-4.333140728044375e-09
438,438,-2.367123614131617,-0.4054651081081643,-2.1779959720532535e-09
439,439,1.0986122886681098,-inf,-3.1139536591249985e-08
440,440,inf,-inf,0.0
441,441,-0.2876820724517809,-inf,-1.860272367658337e-08
442,442,-inf,0.0,1.3405185125606585e-07
443,443,0.28768207245178085,-inf,-2.2908555297168766e-09
444,444,0.6931471805599453,-0.6931471805599453,1.1428837772098515e-08
445,445,-0.4054651081081643,-inf,1.0450452841342458e-10
446,446,-0.5108256237659907,-1.9459101490553135,1.5754728211925288e-08
447,447,-0.6931471805599453,-0.6931471805599453,7.115021343227898e-09
448,448,1.0986122886681098,-inf,3.546047302781436e-08
449,449,-0.4054651081081643,-1.3862943611198906,1.576234509055459e-08
450,450,-0.6931471805599453,-1.6094379124341005,1.0335870832958556e-08
451,451,0.08701137698962969,-3.091042453358316,7.519423980994781e-09
452,452,-inf,-0.6931471805599453,-3.509483496038603e-08
453,453,0.6931471805599453,-0.6931471805599453,8.00416052106571e-09
454,454,-0.6931471805599453,-1.6094379124341005,2.6921454243292346e-08
455,455,0.4054651081081642,-inf,-1.2099801104197307e-08
456,456,-0.8472978603872036,-2.197224577336219,-1.0717024218300885e-08
457,457,inf,-inf,0.0
458,458,0.4054651081081642,-inf,-1.1235380939993034e-08
459,459,1.0986122886681098,-inf,7.999094590318101e-10
460,460,-inf,-inf,2.6228204490805896e-08
461,461,-1.3862943611198906,-1.3862943611198906,3.1863360253503615e-08
462,462,0.0,-1.0986122886681098,2.8498964974787804e-08
463,463,0.4054651081081642,-inf,-2.72536331057734e-08
464,464,0.0,-inf,-2.7136011114910153e-08
465,465,-0.6931471805599453,-1.6094379124341005,2.9234373462526598e-08
466,466,-0.22314355131420985,-inf,-3.547169102305097e-08
467,467,-inf,-inf,-1.583320666767999e-08
468,468,-0.6931471805599453,-1.6094379124341005,-2.7971185741723122e-09
469,469,0.22314355131420993,-1.252762968495368,6.282386586362822e-09
470,470,inf,-inf,-1.523322060750084e-07
471,471,-0.22314355131420985,-1.252762968495368,-7.944846192131334e-09
472,472,0.1823215567939546,-inf,8.746248799229826e-09
473,473,-1.2039728043259361,-inf,-1.0975236831013166e-09
474,474,0.0,-inf,-1.0870329493675306e-08
475,475,0.0,0.0,-1.6094582664089562e-08
476,476,0.6931471805599453,-inf,1.9845050064099003e-08
