joe biden,"[0.4873397172404482, 0.5674803065350239]",43,105
lionel messi,"[0.5952878558284997, -0.03289165244521768]",33,95
lionel messi,"[0.6250667792431109, -0.03289165244521769]",34,96
lionel messi,"[0.6250667792431109, -0.032891652445217676]",35,97
lionel messi,"[0.6250667792431109, -0.03289165244521769]",36,98
lionel messi,"[0.6250667792431108, -0.02868404426263528]",37,99
lionel messi,"[0.6598490458876025, -0.02868404426263528]",38,100
lionel messi,"[0.6598490458876026, -0.02868404426263528]",39,101
lionel messi,"[0.6598490458876025, -0.02868404426263528]",40,102
lionel messi,"[0.6598490458876025, -0.02417547385148619]",41,103
lionel messi,"[0.7011894655987552, -0.024175473851486193]",42,104
lionel messi,"[0.7011894655987552, -0.02417547385148619]",43,105
lionel messi,"[0.7011894655987552, -0.024175473851486193]",44,106
lionel messi,"[0.7011894655987551, -0.024175473851486197]",45,107
lionel messi,"[0.7011894655987551, -0.024175473851486193]",46,108
lionel messi,"[0.6598490458876023, -0.028684044262635284]",47,109
lionel messi,"[0.6598490458876023, -0.02868404426263528]",48,110
lionel messi,"[0.6598490458876023, -0.028684044262635273]",49,111
lionel messi,"[0.6598490458876023, -0.02868404426263528]",50,112
lionel messi,"[0.6598490458876023, -0.028684044262635284]",51,113
lionel messi,"[0.6598490458876023, -0.02868404426263528]",52,114
lionel messi,"[0.6250667792431109, -0.0280772626227956]",53,115
nigel farage,"[0.8548289431641297, -0.03976508575081266]",0,62
nigel farage,"[0.8548289431641298, -0.03976508575081266]",1,63
nigel farage,"[0.8481473257239964, -0.039765085750812654]",2,64
nigel farage,"[0.8481473257239964, -0.0420440605304917]",3,65
nigel farage,"[0.8481473257239963, -0.042044060530491686]",4,66
nigel farage,"[0.8481473257239964, -0.0420440605304917]",5,67
nigel farage,"[0.8481473257239963, -0.04204406053049168]",6,68
nigel farage,"[0.8481473257239962, -0.042044060530491686]",7,69
nigel farage,"[0.8481473257239963, -0.042044060530491686]",8,70
nigel farage,"[0.8481473257239963, -0.0420440605304917]",9,71
nigel farage,"[0.8481473257239963, -0.04204406053049168]",10,72
nigel farage,"[0.8481473257239962, nan]",11,73
theresa may,"[-0.09549558753434373, 0.5106784022400873]",0,62
theresa may,"[-0.09549558753434378, 0.5106784022400872]",1,63
theresa may,"[-0.09549558753434373, 0.5106784022400872]",2,64
theresa may,"[-0.09549558753434377, 0.5106784022400872]",3,65
theresa may,"[-0.09549558753434373, 0.5106784022400872]",4,66
bernie sanders,"[0.5676462121975467, -0.024175473851486187]",67,129
bernie sanders,"[0.5676462121975467, -0.02986738455447495]",68,130
bernie sanders,"[0.5676462121975466, -0.029867384554474942]",69,131
bernie sanders,"[0.5676462121975466, -0.029867384554474942]",70,132
bernie sanders,"[0.5676462121975466, -0.029867384554474942]",71,133
bernie sanders,"[0.5676462121975466, -0.029867384554474942]",72,134
bernie sanders,"[0.5676462121975466, -0.029867384554474942]",73,135
bernie sanders,"[0.5676462121975466, -0.029867384554474935]",74,136
bernie sanders,"[0.5676462121975465, -0.029867384554474942]",75,137
bernie sanders,"[0.5676462121975466, -0.029867384554474942]",76,138
bernie sanders,"[0.5676462121975465, -0.029867384554474942]",77,139
bernie sanders,"[0.5676462121975466, -0.029867384554474935]",78,140
bernie sanders,"[0.5676462121975464, -0.029867384554474942]",79,141
bernie sanders,"[0.5676462121975466, -0.029867384554474935]",80,142
bernie sanders,"[0.5676462121975465, -0.029867384554474935]",81,143
bernie sanders,"[0.7011894655987551, -0.02417547385148619]",82,144
bernie sanders,"[0.7011894655987551, -0.0241754738514862]",83,145
bernie sanders,"[0.7011894655987551, -0.0241754738514862]",84,146
bernie sanders,"[0.7011894655987552, -0.0241754738514862]",85,147
bernie sanders,"[0.7011894655987551, -0.02417547385148619]",86,148
bernie sanders,"[0.7011894655987552, -0.0241754738514862]",87,149
bernie sanders,"[0.7011894655987551, -0.024175473851486193]",88,150
bernie sanders,"[0.7011894655987552, -0.024175473851486193]",89,151
bernie sanders,"[0.7011894655987551, -0.02417547385148619]",90,152
bernie sanders,"[0.7011894655987552, -0.024175473851486197]",91,153
bernie sanders,"[0.7011894655987551, -0.024175473851486193]",92,154
bernie sanders,"[0.7011894655987552, -0.024175473851486197]",93,155
bernie sanders,"[0.7011894655987551, -0.024175473851486193]",94,156
bernie sanders,"[0.7011894655987552, -0.024175473851486204]",95,157
bernie sanders,"[0.7011894655987551, -0.024175473851486197]",96,158
bernie sanders,"[0.7011894655987551, -0.024175473851486204]",97,159
bernie sanders,"[0.7011894655987551, -0.024175473851486197]",98,160
bernie sanders,"[0.7011894655987552, -0.024175473851486197]",99,161
bernie sanders,"[0.7011894655987551, -0.024175473851486197]",100,162
bernie sanders,"[0.7011894655987551, -0.024175473851486197]",101,163
bernie sanders,"[0.7011894655987551, -0.024175473851486193]",102,164
bernie sanders,"[0.7011894655987552, -0.024175473851486197]",103,165
bernie sanders,"[0.7011894655987553, -0.024175473851486193]",104,166
bernie sanders,"[0.7011894655987553, -0.024175473851486197]",105,167
bernie sanders,"[0.7011894655987553, -0.02417547385148619]",106,168
greg abbott,"[-0.03219447538692733, 0.7533092265580059]",71,133
greg abbott,"[-0.03219447538692733, 0.7533092265580059]",72,134
greg abbott,"[-0.03219447538692733, 0.753309226558006]",73,135
greg abbott,"[-0.03219447538692734, 0.7533092265580059]",74,136
greg abbott,"[-0.039365426504409835, 0.5606732120242913]",75,137
greg abbott,"[-0.045914088796864705, 0.5606732120242913]",76,138
greg abbott,"[-0.045914088796864705, 0.513884055355213]",77,139
greg abbott,"[-0.04591408879686472, 0.5138840553552131]",78,140
greg abbott,"[-0.04591408879686472, 0.5138840553552131]",79,141
greg abbott,"[-0.04591408879686472, 0.5138840553552131]",80,142
greg abbott,"[-0.04591408879686472, 0.5138840553552131]",81,143
greg abbott,"[-0.04591408879686472, 0.5138840553552132]",82,144
greg abbott,"[-0.04591408879686472, 0.5138840553552132]",83,145
greg abbott,"[-0.04591408879686472, 0.5138840553552132]",84,146
greg abbott,"[-0.04591408879686472, 0.5138840553552132]",85,147
greg abbott,"[-0.045914088796864726, 0.5138840553552132]",86,148
greg abbott,"[-0.04591408879686472, 0.5138840553552133]",87,149
greg abbott,"[-0.04591408879686472, 0.5138840553552133]",88,150
greg abbott,"[-0.04591408879686471, 0.5138840553552133]",89,151
greg abbott,"[-0.04591408879686473, 0.5138840553552133]",90,152
greg abbott,"[-0.04591408879686473, 0.5138840553552132]",91,153
greg abbott,"[-0.05196022523767257, 0.5138840553552132]",92,154
apple,"[-0.034199278402838505, 0.5674803065350229]",61,123
apple,"[-0.029361010975735173, 0.5674803065350228]",62,124
mike pompeo,"[-0.029361010975735177, 0.5674803065350239]",5,67
mike pompeo,"[-0.029361010975735177, 0.5674803065350239]",6,68
mike pompeo,"[-0.029361010975735177, 0.5674803065350238]",7,69
mike pompeo,"[-0.029361010975735177, 0.5674803065350237]",8,70
mike pompeo,"[-0.02936101097573518, 0.5674803065350238]",9,71
mike pompeo,"[-0.02936101097573518, 0.5674803065350237]",10,72
mike pompeo,"[-0.02936101097573518, 0.5674803065350237]",11,73
mike pompeo,"[-0.02936101097573518, 0.5674803065350235]",12,74
scott morrison,"[1.0, nan]",7,69
scott morrison,"[1.0, -0.016949152542372878]",8,70
scott morrison,"[1.0, -0.016949152542372878]",9,71
scott morrison,"[1.0, -0.016949152542372874]",10,72
scott morrison,"[1.0, -0.016949152542372878]",11,73
scott morrison,"[1.0, -0.016949152542372878]",12,74
scott morrison,"[1.0, -0.016949152542372878]",13,75
scott morrison,"[1.0, -0.016949152542372878]",14,76
scott morrison,"[1.0, -0.016949152542372878]",15,77
scott morrison,"[1.0, -0.016949152542372878]",16,78
scott morrison,"[1.0, -0.016949152542372878]",17,79
scott morrison,"[1.0, -0.016949152542372878]",18,80
scott morrison,"[1.0, -0.01694915254237287]",19,81
scott morrison,"[1.0, -0.01694915254237287]",20,82
scott morrison,"[1.0, -0.01694915254237287]",21,83
scott morrison,"[1.0, -0.01694915254237287]",22,84
scott morrison,"[1.0, -0.01694915254237287]",23,85
scott morrison,"[1.0, -0.01694915254237287]",24,86
scott morrison,"[1.0, -0.01694915254237287]",25,87
scott morrison,"[1.0, -0.01694915254237287]",26,88
scott morrison,"[1.0, -0.01694915254237287]",27,89
scott morrison,"[1.0, -0.01694915254237287]",28,90
scott morrison,"[1.0, -0.01694915254237287]",29,91
scott morrison,"[1.0, -0.016949152542372867]",30,92
scott morrison,"[1.0, -0.016949152542372867]",31,93
scott morrison,"[1.0, -0.01694915254237287]",32,94
scott morrison,"[1.0, -0.01694915254237287]",33,95
scott morrison,"[1.0, -0.016949152542372867]",34,96
scott morrison,"[1.0, -0.016949152542372864]",35,97
scott morrison,"[1.0, -0.01694915254237287]",36,98
scott morrison,"[1.0, -0.01694915254237287]",37,99
scott morrison,"[1.0, -0.016949152542372867]",38,100
scott morrison,"[1.0, -0.016949152542372867]",39,101
scott morrison,"[1.0, -0.016949152542372867]",40,102
scott morrison,"[1.0, -0.016949152542372867]",41,103
scott morrison,"[1.0, -0.016949152542372867]",42,104
andy murray,"[0.663952809568069, -0.04112740313152183]",21,83
andy murray,"[0.663952809568069, -0.04112740313152184]",22,84
andy murray,"[0.6639528095680691, -0.04112740313152184]",23,85
andy murray,"[0.663952809568069, -0.04112740313152184]",24,86
andy murray,"[0.663952809568069, -0.04112740313152183]",25,87
andy murray,"[0.663952809568069, -0.04112740313152184]",26,88
andy murray,"[0.6639528095680691, -0.03707095374472781]",27,89
andy murray,"[0.7043899429580279, -0.03707095374472781]",28,90
andy murray,"[0.7043899429580279, -0.037070953744727804]",29,91
andy murray,"[0.7043899429580279, -0.03707095374472781]",30,92
andy murray,"[0.7043899429580279, -0.03707095374472781]",31,93
andy murray,"[0.7043899429580279, -0.03707095374472781]",32,94
andy murray,"[0.7043899429580279, -0.03479445003196105]",33,95
james mattis,"[0.7011894655987552, -0.024175473851486193]",43,105
james mattis,"[0.7011894655987552, -0.02417547385148619]",44,106
james mattis,"[0.7011894655987552, -0.024175473851486193]",45,107
james mattis,"[0.5676462121975465, -0.02417547385148619]",46,108
james mattis,"[0.5676462121975465, -0.029867384554474918]",47,109
james mattis,"[0.5676462121975465, -0.029867384554474907]",48,110
james mattis,"[0.5676462121975463, nan]",49,111
serena williams,"[-0.034199278402838505, 0.567480306535023]",41,103
serena williams,"[-0.029361010975735173, 0.567480306535023]",42,104
serena williams,"[-0.029361010975735173, 0.7010887416930995]",43,105
serena williams,"[-0.023769134427076406, 0.7010887416930993]",44,106
serena williams,"[-0.023769134427076413, 0.7010887416930995]",45,107
serena williams,"[-0.02376913442707641, 0.7010887416930994]",46,108
serena williams,"[-0.023769134427076406, 0.7010887416930995]",47,109
serena williams,"[-0.023769134427076406, 0.7010887416930993]",48,110
serena williams,"[-0.02376913442707641, 0.7010887416930994]",49,111
serena williams,"[-0.023769134427076406, 0.7010887416930994]",50,112
serena williams,"[-0.023769134427076406, 0.7010887416930994]",51,113
serena williams,"[-0.023769134427076406, 0.7010887416930993]",52,114
serena williams,"[-0.02376913442707641, 0.7010887416930994]",53,115
serena williams,"[-0.023769134427076406, 0.7010887416930994]",54,116
serena williams,"[-0.023769134427076406, 0.7010887416930994]",55,117
serena williams,"[-0.023769134427076406, 0.7010887416930993]",56,118
serena williams,"[-0.02376913442707641, 0.7010887416930994]",57,119
serena williams,"[-0.023769134427076403, 0.7010887416930993]",58,120
serena williams,"[-0.023769134427076403, 0.7010887416930994]",59,121
serena williams,"[-0.0237691344270764, 0.7010887416930993]",60,122
serena williams,"[-0.02376913442707641, 0.7010887416930994]",61,123
serena williams,"[-0.023769134427076403, 0.7010887416930993]",62,124
serena williams,"[-0.03389830508474577, 0.7010887416930994]",63,125
novak djokovic,"[0.5676462121975466, nan]",51,113
novak djokovic,"[0.5676462121975467, -0.029867384554474942]",52,114
novak djokovic,"[0.5676462121975466, -0.02986738455447494]",53,115
novak djokovic,"[0.5676462121975466, -0.02986738455447494]",54,116
novak djokovic,"[0.5676462121975465, -0.029867384554474935]",55,117
novak djokovic,"[0.5676462121975466, -0.029867384554474942]",56,118
novak djokovic,"[0.5676462121975467, -0.029867384554474942]",57,119
novak djokovic,"[0.5676462121975466, -0.029867384554474942]",58,120
novak djokovic,"[0.701189465598755, -0.024175473851486193]",68,130
novak djokovic,"[0.7011894655987551, -0.024175473851486193]",69,131
novak djokovic,"[0.701189465598755, -0.02417547385148619]",70,132
novak djokovic,"[0.701189465598755, -0.0241754738514862]",71,133
novak djokovic,"[0.7011894655987551, -0.024175473851486193]",72,134
novak djokovic,"[0.7011894655987552, -0.024175473851486193]",73,135
novak djokovic,"[0.7011894655987551, -0.024175473851486187]",74,136
novak djokovic,"[0.7011894655987552, -0.0241754738514862]",75,137
novak djokovic,"[0.7011894655987551, -0.024175473851486197]",76,138
novak djokovic,"[0.7011894655987552, -0.0241754738514862]",77,139
novak djokovic,"[0.7011894655987551, -0.02417547385148619]",78,140
novak djokovic,"[0.7011894655987552, -0.024175473851486207]",79,141
novak djokovic,"[0.7011894655987551, -0.024175473851486197]",80,142
novak djokovic,"[0.7011894655987551, -0.0241754738514862]",81,143
novak djokovic,"[0.7011894655987551, -0.024175473851486193]",82,144
novak djokovic,"[0.7011894655987552, -0.024175473851486197]",83,145
novak djokovic,"[0.7011894655987551, -0.024175473851486197]",84,146
novak djokovic,"[0.7011894655987551, -0.024175473851486197]",85,147
novak djokovic,"[0.7011894655987551, -0.024175473851486193]",86,148
novak djokovic,"[0.7011894655987552, -0.024175473851486197]",87,149
novak djokovic,"[0.7011894655987551, -0.024175473851486193]",88,150
novak djokovic,"[0.7011894655987551, -0.024175473851486197]",89,151
novak djokovic,"[0.7011894655987551, -0.024175473851486193]",90,152
novak djokovic,"[0.7011894655987552, -0.024175473851486197]",91,153
novak djokovic,"[0.7011894655987551, -0.024175473851486193]",92,154
novak djokovic,"[0.5676462121975465, -0.024175473851486197]",93,155
novak djokovic,"[0.5676462121975465, -0.029867384554474914]",94,156
novak djokovic,"[0.5676462121975464, -0.029867384554474918]",95,157
novak djokovic,"[0.5676462121975465, -0.029867384554474918]",96,158
novak djokovic,"[0.5676462121975465, -0.029867384554474914]",97,159
novak djokovic,"[0.5676462121975465, -0.029867384554474914]",98,160
novak djokovic,"[0.5676462121975465, -0.029867384554474914]",99,161
novak djokovic,"[0.5676462121975465, -0.029867384554474914]",100,162
novak djokovic,"[0.5676462121975465, -0.029867384554474914]",101,163
novak djokovic,"[0.5676462121975465, -0.029867384554474914]",102,164
novak djokovic,"[0.5676462121975465, -0.029867384554474914]",103,165
novak djokovic,"[0.5676462121975465, -0.029867384554474914]",104,166
novak djokovic,"[0.5676462121975465, -0.02986738455447492]",105,167
novak djokovic,"[0.5676462121975465, -0.029867384554474907]",106,168
aaron rodgers,"[-0.04619212768457899, 0.5674803065350237]",67,129
tiger woods,"[0.5142377945248846, -0.046716732305019326]",50,112
tiger woods,"[0.5142377945248847, -0.04004808657316371]",51,113
tiger woods,"[1.0, -0.016949152542372867]",56,118
tiger woods,"[1.0, -0.016949152542372867]",57,119
tiger woods,"[1.0, -0.016949152542372867]",58,120
tiger woods,"[1.0, -0.016949152542372867]",59,121
tiger woods,"[1.0, -0.016949152542372867]",60,122
tiger woods,"[1.0, -0.016949152542372867]",61,123
tiger woods,"[1.0, -0.016949152542372867]",62,124
tiger woods,"[1.0, -0.016949152542372867]",63,125
tiger woods,"[1.0, -0.016949152542372867]",64,126
tiger woods,"[1.0, -0.016949152542372867]",65,127
tiger woods,"[1.0, -0.016949152542372864]",66,128
tiger woods,"[0.9999999999999998, -0.016949152542372864]",67,129
tiger woods,"[1.0, -0.016949152542372867]",68,130
tiger woods,"[1.0, -0.016949152542372867]",69,131
tiger woods,"[1.0, -0.016949152542372864]",70,132
tiger woods,"[0.9999999999999998, nan]",71,133
john kelly,"[0.701189465598755, -0.024175473851486197]",39,101
john kelly,"[0.701189465598755, -0.024175473851486204]",40,102
john kelly,"[0.701189465598755, -0.024175473851486197]",41,103
john kelly,"[0.701189465598755, -0.024175473851486204]",42,104
john kelly,"[0.701189465598755, -0.024175473851486197]",43,105
john kelly,"[0.701189465598755, -0.024175473851486204]",44,106
john kelly,"[0.7011894655987548, -0.024175473851486197]",45,107
john kelly,"[0.701189465598755, -0.024175473851486204]",46,108
john kelly,"[0.701189465598755, -0.024175473851486197]",47,109
john kelly,"[0.701189465598755, -0.024175473851486204]",48,110
john kelly,"[0.7011894655987548, nan]",49,111
twitter,"[-0.023769134427076417, 0.7010887416930995]",94,156
twitter,"[-0.023769134427076417, 0.7010887416930995]",95,157
twitter,"[-0.023769134427076413, 0.7010887416930995]",96,158
twitter,"[-0.023769134427076413, 0.7010887416930994]",97,159
twitter,"[-0.023769134427076413, 0.7010887416930996]",98,160
twitter,"[-0.023769134427076417, 0.7010887416930994]",99,161
twitter,"[-0.02376913442707641, 0.7010887416930996]",100,162
twitter,"[-0.02376913442707641, 0.7010887416930995]",101,163
twitter,"[-0.02376913442707641, 0.7010887416930996]",102,164
twitter,"[-0.02376913442707641, 0.7010887416930995]",103,165
twitter,"[-0.02376913442707641, 0.7010887416930996]",104,166
twitter,"[-0.023769134427076406, 0.7010887416930995]",105,167
twitter,"[-0.023769134427076406, 0.7010887416930995]",106,168
tara reade,"[0.9804596244970097, 0.9999999999999999]",43,105
tara reade,"[0.9623925477353756, 0.18008405884577067]",44,106
tara reade,"[0.9623925477353757, 0.17408516812650343]",45,107
tara reade,"[0.9623925477353755, 0.17408516812650343]",46,108
tara reade,"[0.9623925477353755, 0.17408516812650346]",47,109
tara reade,"[0.9623925477353757, 0.17408516812650343]",48,110
tara reade,"[0.9623925477353759, 0.17408516812650346]",49,111
tara reade,"[0.9456488908773267, 0.1740851681265034]",50,112
tara reade,"[0.9456488908773268, 0.16840565063251464]",51,113
tara reade,"[0.9456488908773266, 0.16840565063251464]",52,114
tara reade,"[0.9456488908773266, 0.16840565063251467]",53,115
tara reade,"[0.9456488908773266, 0.16840565063251461]",54,116
tara reade,"[0.9456488908773265, 0.16840565063251464]",55,117
tara reade,"[0.9456488908773266, 0.1684056506325147]",56,118
tara reade,"[0.9456488908773265, 0.16840565063251467]",57,119
tara reade,"[0.9456488908773265, 0.16840565063251464]",58,120
tara reade,"[0.9456488908773264, 0.1684056506325147]",59,121
tara reade,"[0.9456488908773263, 0.1684056506325147]",60,122
tara reade,"[0.9456488908773265, 0.16840565063251467]",61,123
tara reade,"[0.9456488908773264, 0.16840565063251464]",62,124
tara reade,"[0.9456488908773263, 0.16840565063251467]",63,125
tara reade,"[0.9456488908773262, 0.16840565063251467]",64,126
tara reade,"[0.9456488908773264, 0.16840565063251467]",65,127
tara reade,"[0.9456488908773263, 0.16840565063251461]",66,128
tara reade,"[0.9456488908773263, 0.16840565063251467]",67,129
tara reade,"[0.9456488908773263, 0.16840565063251464]",68,130
tara reade,"[0.9456488908773264, 0.16840565063251467]",69,131
tara reade,"[0.9456488908773263, 0.16840565063251461]",70,132
tara reade,"[0.9456488908773265, 0.1684056506325147]",71,133
tara reade,"[0.9456488908773263, 0.16840565063251467]",72,134
tara reade,"[0.9456488908773263, 0.1684056506325147]",73,135
tara reade,"[0.8849646021238581, 0.16840565063251467]",74,136
tara reade,"[0.8849646021238581, 0.15258375713954592]",75,137
tara reade,"[0.8849646021238581, 0.1525837571395459]",76,138
tara reade,"[0.8849646021238581, 0.15258375713954592]",77,139
tara reade,"[0.8849646021238581, 0.1525837571395459]",78,140
tara reade,"[0.8849646021238581, 0.1525837571395459]",79,141
tara reade,"[0.8849646021238582, 0.1525837571395459]",80,142
tara reade,"[0.8849646021238581, 0.15258375713954592]",81,143
tara reade,"[0.8849646021238582, 0.1525837571395459]",82,144
tara reade,"[0.8849646021238583, 0.1525837571395459]",83,145
tara reade,"[0.8849646021238581, 0.1525837571395459]",84,146
tara reade,"[0.8849646021238581, 0.15258375713954592]",85,147
tara reade,"[0.8849646021238581, 0.1525837571395459]",86,148
tara reade,"[0.8849646021238583, 0.15258375713954586]",87,149
tara reade,"[0.8849646021238582, 0.1525837571395459]",88,150
tara reade,"[0.8849646021238582, 0.1525837571395459]",89,151
tara reade,"[0.8849646021238582, 0.1525837571395459]",90,152
tara reade,"[0.8849646021238584, 0.1525837571395459]",91,153
tara reade,"[0.8849646021238582, 0.1525837571395459]",92,154
tara reade,"[0.8849646021238582, 0.1525837571395459]",93,155
tara reade,"[0.8849646021238582, 0.1525837571395459]",94,156
tara reade,"[0.8849646021238584, 0.1525837571395459]",95,157
tara reade,"[0.8849646021238582, 0.1525837571395459]",96,158
tara reade,"[0.8849646021238582, 0.1525837571395459]",97,159
tara reade,"[0.8849646021238584, 0.15258375713954586]",98,160
tara reade,"[0.8849646021238583, 0.15258375713954586]",99,161
tara reade,"[0.8849646021238582, 0.15258375713954586]",100,162
tara reade,"[0.8849646021238582, 0.15258375713954586]",101,163
tara reade,"[0.8849646021238584, 0.15258375713954583]",102,164
tara reade,"[0.8982077509709178, nan]",103,165
nikki haley,"[-0.023769134427076403, 0.7010887416930995]",40,102
nikki haley,"[-0.023769134427076403, 0.7010887416930996]",41,103
nikki haley,"[-0.023769134427076396, 0.7010887416930995]",42,104
nikki haley,"[-0.023769134427076403, 0.7010887416930996]",43,105
nikki haley,"[-0.033898305084745776, 0.7010887416930995]",44,106
cory booker,"[0.5676462121975467, -0.02417547385148619]",13,75
cory booker,"[0.7011894655987544, -0.02417547385148618]",14,76
cory booker,"[0.7011894655987544, -0.024175473851486183]",15,77
cory booker,"[0.7011894655987544, -0.024175473851486183]",16,78
cory booker,"[0.7011894655987544, -0.02417547385148619]",17,79
god,"[-0.023769134427076413, 0.7010887416930995]",71,133
god,"[-0.023769134427076413, 0.7010887416930995]",72,134
god,"[-0.023769134427076413, 0.7010887416930995]",73,135
god,"[-0.023769134427076413, 0.7010887416930994]",74,136
god,"[-0.016666666666666666, 1.0]",75,137
god,"[-0.016666666666666673, 0.9999999999999999]",76,138
god,"[-0.016666666666666673, 1.0]",77,139
god,"[-0.016666666666666673, 0.9999999999999997]",78,140
god,"[-0.016666666666666673, 1.0]",79,141
god,"[-0.016666666666666677, 1.0]",80,142
god,"[-0.016666666666666677, 1.0]",81,143
god,"[-0.016666666666666677, 0.9999999999999998]",82,144
god,"[-0.016666666666666677, 1.0]",83,145
god,"[-0.016666666666666677, 1.0]",84,146
god,"[-0.016666666666666677, 1.0]",85,147
god,"[-0.016666666666666677, 0.9999999999999996]",86,148
god,"[-0.016666666666666677, 1.0]",87,149
god,"[-0.016666666666666677, 1.0]",88,150
god,"[-0.016666666666666677, 1.0]",89,151
god,"[-0.016666666666666677, 0.9999999999999996]",90,152
god,"[-0.016666666666666677, 1.0]",91,153
god,"[-0.016666666666666677, 1.0]",92,154
god,"[-0.016666666666666677, 1.0]",93,155
god,"[-0.016666666666666677, 0.9999999999999997]",94,156
god,"[-0.016666666666666677, 1.0]",95,157
god,"[-0.016666666666666677, 0.9999999999999999]",96,158
god,"[-0.016666666666666677, 1.0]",97,159
god,"[-0.016666666666666677, 0.9999999999999997]",98,160
god,"[-0.016666666666666677, 1.0]",99,161
god,"[-0.016666666666666677, 0.9999999999999998]",100,162
god,"[-0.023769134427076403, 1.0]",101,163
god,"[-0.023769134427076403, 0.7010887416930995]",102,164
god,"[-0.023769134427076403, 0.7010887416930996]",103,165
god,"[-0.029361010975735173, 0.7010887416930995]",104,166
god,"[-0.029361010975735173, 0.5674803065350232]",105,167
god,"[-0.029361010975735173, 0.5674803065350231]",106,168
jair bolsonaro,"[0.7011894655987552, -0.016949152542372864]",77,139
harry kane,"[0.5676462121975465, -0.029867384554474907]",33,95
harry kane,"[0.5676462121975465, -0.029867384554474907]",34,96
harry kane,"[0.5676462121975464, -0.029867384554474907]",35,97
harry kane,"[0.5676462121975466, -0.029867384554474914]",36,98
harry kane,"[0.5676462121975466, -0.029867384554474914]",37,99
harry kane,"[0.5676462121975466, -0.029867384554474914]",38,100
harry kane,"[0.5676462121975465, -0.029867384554474907]",39,101
harry kane,"[0.5676462121975465, -0.029867384554474914]",40,102
harry kane,"[0.5676462121975465, -0.029867384554474907]",41,103
harry kane,"[0.5676462121975465, -0.029867384554474914]",42,104
harry kane,"[0.5676462121975463, -0.024175473851486187]",43,105
harry kane,"[0.7011894655987553, -0.024175473851486193]",44,106
harry kane,"[0.7011894655987553, -0.024175473851486187]",45,107
harry kane,"[0.7011894655987553, -0.024175473851486193]",46,108
harry kane,"[0.7011894655987552, -0.016949152542372864]",47,109
loretta lynch,"[-0.033131106997745435, 0.544118822036703]",0,62
loretta lynch,"[-0.02936101097573518, 0.567480306535023]",1,63
loretta lynch,"[-0.02936101097573518, 0.5674803065350229]",2,64
iran,"[-0.03419927840283849, 0.567480306535023]",17,79
iran,"[-0.029361010975735173, 0.5674803065350229]",18,80
iran,"[-0.029361010975735166, 0.567480306535023]",19,81
