donald trump,"[0.5090084376587001, 0.013118460335266776]",73,107
rescuers,"[-0.05590169943749473, 0.5584155773160768]",35,69
rescuers,"[-0.055901699437494734, 0.5584155773160768]",36,70
rescuers,"[-0.05590169943749473, 0.5584155773160768]",37,71
rescuers,"[-0.055901699437494734, 0.5584155773160768]",38,72
rescuers,"[-0.05590169943749473, 0.5584155773160768]",39,73
rescuers,"[-0.05590169943749473, 0.5584155773160768]",40,74
rescuers,"[-0.05590169943749473, 0.5584155773160768]",41,75
rescuers,"[-0.05590169943749473, 0.5584155773160768]",42,76
rescuers,"[-0.055901699437494734, 0.5584155773160768]",43,77
rescuers,"[-0.055901699437494734, 0.5584155773160768]",44,78
rescuers,"[-0.055901699437494734, 0.5584155773160768]",45,79
rescuers,"[-0.055901699437494734, 0.5584155773160768]",46,80
rescuers,"[-0.055901699437494734, 0.5584155773160767]",47,81
rescuers,"[-0.05590169943749474, 0.5584155773160767]",48,82
rescuers,"[-0.05590169943749474, 0.5584155773160767]",49,83
rescuers,"[-0.05590169943749474, 0.5584155773160767]",50,84
rescuers,"[-0.055901699437494734, 0.5584155773160767]",51,85
rescuers,"[-0.05590169943749474, 0.5584155773160767]",52,86
rescuers,"[-0.05590169943749474, 0.5584155773160767]",53,87
rescuers,"[-0.05590169943749474, 0.5584155773160767]",54,88
rescuers,"[-0.055901699437494734, 0.5584155773160767]",55,89
rescuers,"[-0.055901699437494734, 0.5584155773160767]",56,90
rescuers,"[-0.055901699437494734, 0.5584155773160767]",57,91
rescuers,"[-0.055901699437494734, 0.5584155773160767]",58,92
rescuers,"[-0.044901325506693734, 0.6956083436402525]",59,93
rescuers,"[-0.044901325506693734, 0.6956083436402525]",60,94
rescuers,"[-0.03125, 1.0]",61,95
rescuers,"[-0.03125, 1.0]",62,96
joel embiid,"[0.9803614520381427, nan]",23,57
joel embiid,"[0.980361452038143, -0.03819564687798789]",24,58
joel embiid,"[0.980361452038143, -0.03819564687798789]",25,59
joel embiid,"[0.980361452038143, -0.03819564687798789]",26,60
joel embiid,"[0.9803614520381428, -0.03819564687798789]",27,61
joel embiid,"[0.9803614520381428, -0.03819564687798789]",28,62
joel embiid,"[0.9803614520381428, -0.03819564687798789]",29,63
joel embiid,"[0.9803614520381428, -0.03819564687798789]",30,64
joel embiid,"[0.9803614520381428, -0.03819564687798789]",31,65
joel embiid,"[0.9803614520381428, -0.0381956468779879]",32,66
joel embiid,"[0.9803614520381428, -0.0381956468779879]",33,67
joel embiid,"[0.9803614520381428, -0.0381956468779879]",34,68
joel embiid,"[0.9803614520381428, -0.0381956468779879]",35,69
joel embiid,"[0.9803614520381428, -0.0381956468779879]",36,70
joel embiid,"[0.9803614520381428, -0.0381956468779879]",37,71
joel embiid,"[0.9803614520381428, -0.0381956468779879]",38,72
joel embiid,"[0.9803614520381428, -0.0381956468779879]",39,73
joel embiid,"[0.9803614520381428, -0.03819564687798789]",40,74
joel embiid,"[0.9625561031864442, -0.04403909530966375]",41,75
joel embiid,"[0.9625561031864442, -0.04403909530966375]",42,76
joel embiid,"[0.9625561031864441, -0.04403909530966375]",43,77
joel embiid,"[0.9625561031864442, -0.04403909530966375]",44,78
joel embiid,"[0.9625561031864442, -0.03819564687798789]",45,79
joel embiid,"[0.9803614520381428, -0.03819564687798789]",46,80
joel embiid,"[0.9803614520381427, -0.03819564687798789]",47,81
joel embiid,"[0.9803614520381427, -0.03819564687798789]",48,82
joel embiid,"[0.980361452038143, -0.03819564687798789]",49,83
joel embiid,"[0.9803614520381427, -0.03819564687798789]",50,84
joel embiid,"[0.980361452038143, -0.03819564687798789]",51,85
joel embiid,"[0.9803614520381427, -0.03819564687798789]",52,86
joel embiid,"[0.980361452038143, -0.03819564687798789]",53,87
joel embiid,"[0.9803614520381427, -0.03819564687798789]",54,88
joel embiid,"[0.980361452038143, -0.03225806451612904]",55,89
nikki haley,"[0.5590169943749473, -0.05776712868787]",0,34
nikki haley,"[0.5590169943749473, -0.05776712868787]",1,35
nikki haley,"[0.5590169943749472, -0.05776712868787001]",2,36
nikki haley,"[0.5590169943749472, -0.05776712868787001]",3,37
nikki haley,"[0.5590169943749472, -0.05776712868787001]",4,38
nikki haley,"[0.5590169943749472, -0.05776712868787001]",5,39
nikki haley,"[0.5590169943749472, -0.05776712868787]",6,40
nikki haley,"[0.36144869800612456, 0.5584155773160766]",30,64
nikki haley,"[-0.044901325506693734, 0.6956083436402525]",31,65
nikki haley,"[-0.044901325506693734, 0.6956083436402525]",32,66
nikki haley,"[-0.044901325506693734, 0.6956083436402525]",33,67
nikki haley,"[-0.044901325506693734, 0.6956083436402525]",34,68
nikki haley,"[-0.044901325506693734, 0.6956083436402525]",35,69
nikki haley,"[-0.044901325506693734, 0.6956083436402525]",36,70
nikki haley,"[-0.044901325506693734, 0.6956083436402525]",37,71
nikki haley,"[-0.044901325506693734, 0.6956083436402525]",38,72
nikki haley,"[-0.044901325506693734, 0.6956083436402525]",39,73
john kelly,"[0.5590169943749475, -0.04637388957601683]",5,39
pete buttigieg,"[-0.04490132550669372, 0.6956083436402524]",111,145
pete buttigieg,"[-0.044901325506693734, 0.6956083436402524]",112,146
pete buttigieg,"[-0.044901325506693734, 0.6956083436402524]",113,147
pete buttigieg,"[-0.044901325506693734, 0.6956083436402524]",114,148
pete buttigieg,"[-0.04490132550669373, 0.6956083436402524]",115,149
pete buttigieg,"[-0.04490132550669373, 0.6956083436402524]",116,150
pete buttigieg,"[-0.04490132550669373, 0.6956083436402524]",117,151
pete buttigieg,"[-0.04490132550669374, 0.6956083436402524]",118,152
pete buttigieg,"[-0.04490132550669373, 0.6956083436402524]",119,153
pete buttigieg,"[-0.04490132550669374, 0.6956083436402524]",120,154
pete buttigieg,"[-0.04490132550669373, 0.6956083436402524]",121,155
pete buttigieg,"[-0.044901325506693734, 0.6956083436402524]",122,156
pete buttigieg,"[-0.04490132550669373, 0.6956083436402524]",123,157
pete buttigieg,"[-0.044901325506693734, 0.6956083436402524]",124,158
pete buttigieg,"[-0.055901699437494734, 0.6956083436402524]",125,159
pete buttigieg,"[-0.05590169943749473, 0.5584155773160768]",126,160
pete buttigieg,"[-0.05590169943749473, 0.5584155773160767]",127,161
pete buttigieg,"[-0.05590169943749474, 0.5584155773160767]",128,162
pete buttigieg,"[-0.05590169943749474, 0.5584155773160767]",129,163
pete buttigieg,"[-0.05590169943749474, 0.5584155773160767]",130,164
pete buttigieg,"[-0.05590169943749473, 0.5584155773160767]",131,165
pete buttigieg,"[-0.05590169943749474, 0.5584155773160767]",132,166
pete buttigieg,"[-0.05590169943749474, 0.5584155773160767]",133,167
pete buttigieg,"[-0.05590169943749474, 0.5584155773160767]",134,168
volodymyr zelensky,"[0.6010743070375285, 0.2927700218845599]",131,165
volodymyr zelensky,"[0.6010743070375285, 0.2444444444444444]",132,166
volodymyr zelensky,"[0.6010743070375285, 0.2444444444444444]",133,167
volodymyr zelensky,"[0.5388159060803247, 0.2444444444444444]",134,168
aaron rodgers,"[-0.055901699437494734, 0.5584155773160768]",89,123
aaron rodgers,"[-0.05590169943749474, 0.5584155773160768]",90,124
aaron rodgers,"[-0.05590169943749474, 0.5584155773160768]",91,125
aaron rodgers,"[-0.05590169943749474, 0.5584155773160768]",92,126
aaron rodgers,"[-0.05590169943749473, 0.5584155773160768]",93,127
aaron rodgers,"[-0.05590169943749473, 0.5584155773160768]",94,128
aaron rodgers,"[-0.06565321642986127, 0.5584155773160768]",95,129
aaron rodgers,"[-0.05590169943749474, 0.5584155773160767]",110,144
aaron rodgers,"[-0.05590169943749474, 0.5584155773160767]",111,145
aaron rodgers,"[-0.05590169943749474, 0.5584155773160767]",112,146
aaron rodgers,"[-0.05590169943749473, 0.5584155773160767]",113,147
aaron rodgers,"[-0.05590169943749473, 0.5584155773160767]",114,148
aaron rodgers,"[-0.05590169943749473, 0.5584155773160767]",115,149
aaron rodgers,"[-0.05590169943749473, 0.5584155773160767]",116,150
aaron rodgers,"[-0.05590169943749473, 0.5584155773160767]",117,151
aaron rodgers,"[-0.05590169943749473, 0.5584155773160767]",118,152
aaron rodgers,"[-0.044901325506693734, 0.6956083436402525]",119,153
aaron rodgers,"[-0.044901325506693734, 0.6956083436402525]",120,154
jerry brown,"[-0.044901325506693734, 1.0]",31,65
jerry brown,"[-0.03125, 1.0]",32,66
jerry brown,"[-0.04490132550669373, 0.6956083436402524]",33,67
jerry brown,"[-0.04490132550669373, 0.6956083436402524]",34,68
jerry brown,"[-0.04490132550669373, 0.6956083436402524]",35,69
jerry brown,"[-0.04490132550669373, 0.6956083436402524]",36,70
jerry brown,"[-0.04490132550669373, 0.6956083436402524]",37,71
jerry brown,"[-0.04490132550669373, 0.6956083436402524]",38,72
jerry brown,"[-0.06451612903225808, 0.6956083436402524]",39,73
justin bieber,"[-0.03125, 1.0]",79,113
justin bieber,"[-0.03125, 1.0]",80,114
justin bieber,"[-0.03125, 1.0]",81,115
justin bieber,"[-0.03125, 1.0]",82,116
justin bieber,"[-0.04490132550669373, 0.6956083436402524]",83,117
justin bieber,"[-0.04490132550669373, 0.6956083436402524]",84,118
justin bieber,"[-0.04490132550669373, 0.6956083436402524]",85,119
justin bieber,"[-0.04490132550669373, 0.6956083436402524]",86,120
justin bieber,"[-0.055901699437494734, 0.5584155773160768]",87,121
justin bieber,"[-0.055901699437494734, 0.5584155773160768]",88,122
justin bieber,"[-0.055901699437494734, 0.5584155773160768]",89,123
justin bieber,"[-0.055901699437494734, 0.5584155773160768]",90,124
justin bieber,"[-0.055901699437494734, 0.5584155773160767]",91,125
justin bieber,"[-0.055901699437494734, 0.5584155773160767]",92,126
james comey,"[0.6959705453537528, -0.04637388957601683]",39,73
james comey,"[0.6959705453537528, -0.03225806451612903]",40,74
james comey,"[1.0, -0.03225806451612903]",41,75
james comey,"[1.0, -0.03225806451612903]",42,76
james comey,"[1.0, -0.03225806451612903]",43,77
james comey,"[1.0, -0.03225806451612903]",44,78
james comey,"[1.0, -0.03225806451612903]",45,79
james comey,"[1.0, -0.03225806451612903]",46,80
james comey,"[1.0, -0.03225806451612903]",47,81
james comey,"[1.0, -0.03225806451612903]",48,82
james comey,"[1.0, -0.03225806451612903]",49,83
james comey,"[1.0, -0.03225806451612903]",50,84
james comey,"[1.0, -0.03225806451612903]",51,85
james comey,"[1.0, -0.03225806451612903]",52,86
james comey,"[1.0, -0.03225806451612904]",53,87
james comey,"[1.0, -0.032258064516129045]",54,88
james comey,"[1.0, -0.032258064516129045]",55,89
james comey,"[1.0, -0.032258064516129045]",56,90
james comey,"[0.9999999999999999, -0.032258064516129045]",57,91
james comey,"[1.0, -0.032258064516129045]",58,92
james comey,"[1.0, -0.032258064516129045]",59,93
james comey,"[1.0, -0.032258064516129045]",60,94
james comey,"[0.9999999999999999, -0.032258064516129045]",61,95
james comey,"[0.9999999999999999, -0.032258064516129045]",62,96
james comey,"[0.9999999999999999, -0.032258064516129045]",63,97
james comey,"[0.9999999999999999, -0.032258064516129045]",64,98
james comey,"[0.9999999999999999, -0.032258064516129045]",65,99
james comey,"[0.9999999999999999, -0.032258064516129045]",66,100
james comey,"[0.9999999999999999, -0.032258064516129045]",67,101
james comey,"[0.9999999999999999, -0.032258064516129045]",68,102
james comey,"[0.9999999999999999, nan]",69,103
giannis antetokounmpo,"[-0.042460388780422346, 0.8915804037333365]",47,81
giannis antetokounmpo,"[-0.042460388780422346, 0.8915804037333365]",48,82
giannis antetokounmpo,"[-0.042460388780422346, 0.8915804037333365]",49,83
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333365]",50,84
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333365]",51,85
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333365]",52,86
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333365]",53,87
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333365]",54,88
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333365]",55,89
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333365]",56,90
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333365]",57,91
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333365]",58,92
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333365]",59,93
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333365]",60,94
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333365]",61,95
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333365]",62,96
giannis antetokounmpo,"[-0.04246038878042235, 0.8915804037333366]",63,97
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333366]",64,98
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333366]",65,99
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333366]",66,100
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333366]",67,101
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333366]",68,102
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333366]",69,103
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333366]",70,104
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333366]",71,105
giannis antetokounmpo,"[-0.04246038878042234, 0.8915804037333366]",72,106
giannis antetokounmpo,"[-0.04246038878042234, 1.0]",73,107
giannis antetokounmpo,"[-0.03125, 1.0]",74,108
giannis antetokounmpo,"[-0.03125, 1.0]",75,109
giannis antetokounmpo,"[-0.03125, 1.0]",76,110
giannis antetokounmpo,"[0.27453999423895337, 0.8915804037333366]",77,111
giannis antetokounmpo,"[0.27453999423895337, 0.6093459019769237]",78,112
giannis antetokounmpo,"[1.0, -0.03225806451612903]",80,114
giannis antetokounmpo,"[1.0, -0.03225806451612903]",81,115
giannis antetokounmpo,"[1.0, -0.03225806451612903]",82,116
giannis antetokounmpo,"[1.0, -0.03225806451612903]",83,117
giannis antetokounmpo,"[1.0, -0.03225806451612903]",84,118
giannis antetokounmpo,"[1.0, -0.03225806451612903]",85,119
giannis antetokounmpo,"[1.0, -0.03225806451612903]",86,120
giannis antetokounmpo,"[1.0, -0.03225806451612903]",87,121
giannis antetokounmpo,"[1.0, -0.03225806451612903]",88,122
giannis antetokounmpo,"[1.0, -0.03225806451612903]",89,123
giannis antetokounmpo,"[1.0, -0.03225806451612903]",90,124
giannis antetokounmpo,"[1.0, -0.03225806451612903]",91,125
giannis antetokounmpo,"[1.0, -0.03225806451612903]",92,126
giannis antetokounmpo,"[0.6959705453537527, -0.046373889576016826]",93,127
giannis antetokounmpo,"[0.6959705453537527, -0.046373889576016826]",94,128
giannis antetokounmpo,"[0.6959705453537527, -0.046373889576016826]",95,129
giannis antetokounmpo,"[0.6959705453537527, -0.046373889576016826]",96,130
giannis antetokounmpo,"[0.6959705453537527, -0.046373889576016826]",97,131
giannis antetokounmpo,"[0.6959705453537527, -0.046373889576016826]",98,132
giannis antetokounmpo,"[0.6959705453537527, -0.046373889576016826]",99,133
giannis antetokounmpo,"[0.6959705453537527, -0.046373889576016826]",100,134
giannis antetokounmpo,"[0.6959705453537526, -0.046373889576016826]",101,135
giannis antetokounmpo,"[0.6959705453537526, -0.046373889576016826]",102,136
giannis antetokounmpo,"[0.6959705453537526, -0.046373889576016826]",103,137
giannis antetokounmpo,"[0.6959705453537526, -0.046373889576016826]",104,138
giannis antetokounmpo,"[0.6959705453537527, -0.046373889576016826]",105,139
giannis antetokounmpo,"[0.6959705453537526, -0.046373889576016826]",106,140
giannis antetokounmpo,"[0.6959705453537526, -0.046373889576016826]",107,141
giannis antetokounmpo,"[0.6959705453537526, -0.046373889576016826]",108,142
giannis antetokounmpo,"[0.6959705453537527, -0.032258064516129045]",109,143
cam newton,"[-0.03125, 1.0]",81,115
cam newton,"[-0.03125, 1.0]",82,116
cam newton,"[-0.03125, 1.0]",83,117
cam newton,"[-0.03125, 1.0]",84,118
cam newton,"[-0.03125, 1.0]",85,119
cam newton,"[-0.04490132550669373, 1.0]",86,120
cam newton,"[-0.04490132550669373, 0.6956083436402524]",87,121
cam newton,"[-0.04490132550669373, 0.6956083436402524]",88,122
cam newton,"[-0.04490132550669373, 0.6956083436402524]",89,123
cam newton,"[-0.04490132550669373, 0.6956083436402524]",90,124
cam newton,"[-0.04490132550669373, 0.6956083436402524]",91,125
cam newton,"[-0.04490132550669373, 0.6956083436402524]",92,126
cam newton,"[-0.04490132550669373, 0.6956083436402524]",93,127
cam newton,"[-0.04490132550669374, 0.6956083436402524]",94,128
cam newton,"[-0.04490132550669373, 0.6956083436402524]",95,129
cam newton,"[-0.04490132550669374, 0.6956083436402524]",96,130
cam newton,"[-0.04490132550669373, 0.6956083436402525]",97,131
cam newton,"[-0.04490132550669374, 0.6956083436402525]",98,132
cam newton,"[-0.044901325506693734, 0.6956083436402525]",99,133
cam newton,"[-0.04490132550669374, 0.6956083436402525]",100,134
cam newton,"[-0.04490132550669372, 0.6956083436402525]",101,135
cam newton,"[-0.04490132550669374, 0.6956083436402525]",102,136
cam newton,"[-0.044901325506693734, 0.6956083436402525]",103,137
cam newton,"[-0.04490132550669374, 0.6956083436402525]",104,138
cam newton,"[-0.044901325506693734, 0.6956083436402525]",105,139
cam newton,"[-0.044901325506693734, 0.6956083436402525]",106,140
cam newton,"[-0.044901325506693734, 0.6956083436402525]",107,141
cam newton,"[-0.044901325506693734, 0.6956083436402525]",108,142
cam newton,"[-0.044901325506693734, 0.6956083436402525]",109,143
cam newton,"[-0.044901325506693734, 0.6956083436402525]",110,144
cam newton,"[-0.044901325506693734, 0.6956083436402525]",111,145
cam newton,"[-0.044901325506693734, 0.6956083436402525]",112,146
megyn kelly,"[0.6959705453537528, -0.046373889576016826]",3,37
megyn kelly,"[0.6959705453537527, -0.046373889576016826]",4,38
megyn kelly,"[0.6959705453537527, -0.046373889576016826]",5,39
megyn kelly,"[0.6959705453537527, -0.046373889576016826]",6,40
megyn kelly,"[0.6959705453537526, -0.046373889576016826]",7,41
megyn kelly,"[0.6959705453537527, -0.046373889576016826]",8,42
megyn kelly,"[0.6959705453537527, -0.046373889576016826]",9,43
megyn kelly,"[0.6959705453537527, -0.046373889576016826]",10,44
megyn kelly,"[0.6959705453537527, -0.046373889576016826]",11,45
megyn kelly,"[0.6959705453537526, -0.046373889576016826]",12,46
megyn kelly,"[0.6959705453537526, -0.046373889576016826]",13,47
ariana grande,"[0.6959705453537527, -0.046373889576016826]",64,98
ariana grande,"[0.6959705453537527, -0.046373889576016826]",65,99
ariana grande,"[0.6959705453537526, -0.046373889576016826]",66,100
ariana grande,"[0.6959705453537526, -0.046373889576016826]",67,101
ariana grande,"[0.6959705453537526, -0.046373889576016826]",68,102
ariana grande,"[0.6959705453537527, -0.032258064516129045]",69,103
ariana grande,"[0.9999999999999999, -0.032258064516129045]",70,104
ariana grande,"[0.9999999999999999, -0.032258064516129045]",71,105
ariana grande,"[0.9999999999999999, -0.032258064516129045]",72,106
ariana grande,"[0.9999999999999999, nan]",73,107
juan guaidó,"[0.9999999999999999, nan]",45,79
juan guaidó,"[1.0, -0.03225806451612903]",46,80
juan guaidó,"[0.9697199645781728, -0.039418988727015186]",47,81
juan guaidó,"[0.9697199645781728, -0.039418988727015186]",48,82
juan guaidó,"[0.9697199645781726, -0.039418988727015186]",49,83
juan guaidó,"[0.9697199645781727, -0.039418988727015186]",50,84
juan guaidó,"[0.9697199645781727, -0.039418988727015186]",51,85
juan guaidó,"[0.9697199645781727, -0.039418988727015186]",52,86
juan guaidó,"[0.9697199645781726, -0.039418988727015186]",53,87
juan guaidó,"[0.9697199645781726, -0.039418988727015186]",54,88
juan guaidó,"[0.9697199645781726, -0.039418988727015186]",55,89
juan guaidó,"[0.9697199645781726, -0.039418988727015186]",56,90
juan guaidó,"[0.9697199645781726, -0.039418988727015186]",57,91
juan guaidó,"[0.9697199645781726, -0.039418988727015186]",58,92
juan guaidó,"[0.9697199645781726, -0.039418988727015186]",59,93
juan guaidó,"[0.9697199645781726, -0.039418988727015186]",60,94
juan guaidó,"[0.9697199645781726, -0.03941898872701518]",61,95
juan guaidó,"[0.9697199645781727, -0.03941898872701518]",62,96
juan guaidó,"[0.9697199645781727, -0.03941898872701518]",63,97
juan guaidó,"[0.9697199645781727, -0.03941898872701518]",64,98
juan guaidó,"[0.9697199645781726, -0.03941898872701518]",65,99
juan guaidó,"[0.9697199645781727, -0.03941898872701518]",66,100
juan guaidó,"[0.9697199645781727, -0.03941898872701518]",67,101
juan guaidó,"[0.9697199645781727, -0.03941898872701518]",68,102
juan guaidó,"[0.9697199645781726, -0.03941898872701518]",69,103
juan guaidó,"[0.9697199645781726, -0.03941898872701518]",70,104
juan guaidó,"[0.9697199645781726, -0.03941898872701518]",71,105
juan guaidó,"[0.9697199645781726, -0.03941898872701518]",72,106
juan guaidó,"[0.9697199645781726, -0.03941898872701518]",73,107
juan guaidó,"[0.9697199645781726, -0.03941898872701518]",74,108
juan guaidó,"[0.9697199645781726, -0.03941898872701518]",75,109
juan guaidó,"[0.9697199645781726, -0.03941898872701518]",76,110
juan guaidó,"[0.9697199645781726, -0.032258064516129045]",77,111
chris pratt,"[-0.055901699437494734, 0.5584155773160767]",41,75
chris pratt,"[-0.05590169943749475, 0.5584155773160767]",42,76
chris pratt,"[-0.05590169943749475, 0.5584155773160767]",43,77
chris pratt,"[-0.055901699437494734, 0.5584155773160767]",44,78
chris pratt,"[-0.055901699437494734, 0.5584155773160767]",45,79
chris pratt,"[-0.05590169943749473, 0.5584155773160767]",46,80
chris pratt,"[-0.05590169943749473, 0.5584155773160767]",47,81
chris pratt,"[-0.05590169943749473, 0.5584155773160767]",48,82
chris pratt,"[-0.05590169943749473, 0.5584155773160767]",49,83
chris pratt,"[-0.05590169943749473, 0.5584155773160767]",50,84
chris pratt,"[-0.05590169943749473, 0.5584155773160767]",51,85
chris pratt,"[-0.05590169943749473, 0.5584155773160767]",52,86
chris pratt,"[-0.05590169943749473, 0.5584155773160767]",53,87
chris pratt,"[-0.05590169943749473, 0.5584155773160767]",54,88
chris pratt,"[-0.05590169943749473, 0.5584155773160767]",55,89
chris pratt,"[-0.05590169943749473, 0.5584155773160767]",56,90
chris pratt,"[-0.05590169943749473, 0.5584155773160766]",57,91
chris pratt,"[-0.05590169943749474, 0.5584155773160766]",58,92
chris pratt,"[-0.05590169943749474, 0.5584155773160766]",59,93
chris pratt,"[-0.044901325506693734, 0.6956083436402525]",60,94
chris pratt,"[-0.044901325506693714, 0.6956083436402525]",61,95
chris pratt,"[-0.044901325506693734, 0.6956083436402525]",62,96
chris pratt,"[-0.044901325506693734, 0.6956083436402525]",63,97
chris pratt,"[-0.04490132550669374, 0.6956083436402525]",64,98
chris pratt,"[-0.044901325506693734, 0.6956083436402525]",65,99
chris pratt,"[-0.044901325506693734, 0.6956083436402525]",66,100
chris pratt,"[-0.044901325506693734, 0.6956083436402525]",67,101
chris pratt,"[-0.044901325506693734, 0.6956083436402525]",68,102
chris pratt,"[-0.044901325506693734, 0.6956083436402525]",69,103
chris pratt,"[-0.044901325506693734, 0.6956083436402525]",70,104
chris pratt,"[-0.044901325506693734, 0.6956083436402525]",71,105
chris pratt,"[-0.03125, 1.0]",72,106
gal gadot,"[0.9999999999999999, nan]",1,35
gal gadot,"[1.0, -0.03225806451612903]",2,36
gal gadot,"[1.0, -0.03225806451612903]",3,37
gal gadot,"[1.0, -0.03225806451612903]",4,38
gal gadot,"[1.0, -0.03225806451612903]",5,39
gal gadot,"[1.0, -0.03225806451612903]",6,40
gal gadot,"[1.0, -0.03225806451612903]",7,41
gal gadot,"[1.0, -0.03225806451612903]",8,42
gal gadot,"[1.0, -0.03225806451612903]",9,43
gal gadot,"[1.0, -0.03225806451612903]",10,44
gal gadot,"[1.0, -0.03225806451612903]",11,45
gal gadot,"[1.0, -0.03225806451612903]",12,46
gal gadot,"[1.0, -0.03225806451612903]",13,47
gal gadot,"[1.0, -0.03225806451612903]",14,48
gal gadot,"[0.6959705453537527, -0.046373889576016826]",15,49
gal gadot,"[0.6959705453537526, -0.046373889576016826]",16,50
gal gadot,"[0.6959705453537527, -0.046373889576016826]",17,51
gal gadot,"[0.6959705453537526, -0.046373889576016826]",18,52
gal gadot,"[0.6959705453537527, -0.046373889576016826]",19,53
gal gadot,"[0.5590169943749475, -0.05776712868787]",20,54
gal gadot,"[0.5590169943749473, -0.05776712868787]",21,55
gal gadot,"[0.5590169943749473, -0.05776712868787]",22,56
gal gadot,"[0.5590169943749473, -0.05776712868787]",23,57
gal gadot,"[0.5590169943749473, -0.05776712868787]",24,58
gal gadot,"[0.5590169943749473, -0.05776712868787]",25,59
gal gadot,"[0.5590169943749473, -0.05776712868787]",26,60
gal gadot,"[0.5590169943749473, -0.05776712868787]",27,61
gal gadot,"[0.5590169943749473, -0.05776712868787]",28,62
gal gadot,"[0.5590169943749473, -0.05776712868787]",29,63
gal gadot,"[0.5590169943749473, -0.05776712868787]",30,64
gal gadot,"[0.5590169943749473, -0.05776712868787]",31,65
gal gadot,"[0.5590169943749473, -0.05776712868787]",32,66
gal gadot,"[0.5590169943749473, -0.046373889576016826]",33,67
ajit pai,"[-0.055901699437494734, 0.5584155773160767]",18,52
ajit pai,"[-0.05590169943749474, 0.5584155773160767]",19,53
ajit pai,"[-0.055901699437494734, 0.5584155773160767]",20,54
ajit pai,"[-0.05590169943749474, 0.5584155773160767]",21,55
ajit pai,"[-0.05590169943749473, 0.5584155773160767]",22,56
ajit pai,"[-0.055901699437494734, 0.5584155773160767]",23,57
ajit pai,"[-0.05590169943749473, 0.5584155773160767]",24,58
ajit pai,"[-0.055901699437494734, 0.5584155773160767]",25,59
ajit pai,"[-0.05590169943749473, 0.5584155773160767]",26,60
ajit pai,"[-0.055901699437494734, 0.5584155773160767]",27,61
ajit pai,"[-0.055901699437494734, 0.5584155773160767]",28,62
ajit pai,"[-0.055901699437494734, 0.5584155773160767]",29,63
ajit pai,"[-0.055901699437494734, 0.5584155773160767]",30,64
ajit pai,"[-0.055901699437494734, 0.5584155773160767]",31,65
ajit pai,"[-0.055901699437494734, 0.5584155773160767]",32,66
ajit pai,"[-0.055901699437494734, 0.5584155773160767]",33,67
ajit pai,"[-0.044901325506693734, 0.6956083436402525]",34,68
ajit pai,"[-0.04490132550669374, 0.6956083436402525]",35,69
ajit pai,"[-0.04490132550669374, 0.6956083436402525]",36,70
ajit pai,"[-0.04490132550669375, 0.6956083436402525]",37,71
ajit pai,"[-0.04490132550669373, 0.6956083436402525]",38,72
ajit pai,"[-0.04490132550669374, 0.6956083436402525]",39,73
ajit pai,"[-0.04490132550669374, 0.6956083436402525]",40,74
ajit pai,"[-0.04490132550669375, 0.6956083436402525]",41,75
ajit pai,"[-0.04490132550669373, 0.6956083436402525]",42,76
ajit pai,"[-0.04490132550669373, 0.6956083436402525]",43,77
ajit pai,"[-0.04490132550669373, 0.6956083436402525]",44,78
ajit pai,"[-0.04490132550669374, 0.6956083436402525]",45,79
ajit pai,"[-0.03125, 1.0]",46,80
ajit pai,"[-0.03125, 1.0]",47,81
ajit pai,"[-0.03125, 1.0]",48,82
ajit pai,"[-0.03125, 1.0]",49,83
healthcare workers,"[-0.04490132550669372, 0.6956083436402524]",83,117
healthcare workers,"[-0.044901325506693734, 0.6956083436402524]",84,118
abraham lincoln,"[0.6959705453537527, -0.03225806451612903]",83,117
abraham lincoln,"[0.6959705453537528, -0.04637388957601683]",84,118
abraham lincoln,"[0.6959705453537528, -0.04637388957601683]",85,119
abraham lincoln,"[0.6959705453537528, -0.04637388957601683]",86,120
abraham lincoln,"[0.6959705453537527, -0.04637388957601683]",87,121
abraham lincoln,"[0.6959705453537527, -0.04637388957601683]",88,122
abraham lincoln,"[0.6959705453537527, -0.04637388957601683]",89,123
