,cluster_id,mainstream,extreme,time
107,107,0.0,-inf,1.0372490220506022e-08
108,108,0.0,-1.0986122886681098,-8.031001179243411e-09
109,109,-1.0986122886681098,-inf,1.7177476396568834e-08
110,110,-1.0986122886681098,-1.0986122886681098,1.7613389577833127e-08
111,111,1.0986122886681098,-1.0986122886681098,1.0581174833703446e-08
112,112,0.6931471805599453,-0.6931471805599453,-7.128742898025467e-08
113,113,-inf,-inf,0.0
114,114,-0.4054651081081643,0.0,7.538214616136641e-09
115,115,-1.3862943611198906,-inf,-2.2958229337760406e-08
116,116,-1.3862943611198906,-1.3862943611198906,-3.054637075245769e-08
117,117,-inf,0.0,8.635471272884625e-09
118,118,-1.2992829841302609,-2.5649493574615367,1.2860792342017762e-10
119,119,-0.35667494393873245,-1.1786549963416462,8.311251231446172e-09
120,120,-inf,-inf,0.0
121,121,1.3862943611198906,-inf,2.8737733343445585e-08
122,122,1.0986122886681098,-inf,2.019320839755653e-08
123,123,0.0,-1.9459101490553135,-4.385117120755044e-09
124,124,-inf,-0.6931471805599453,3.142143179434556e-08
125,125,-1.791759469228055,-0.9162907318741551,2.4183897047492605e-08
126,126,0.6931471805599453,-inf,1.430732127847323e-08
127,127,1.0986122886681098,-inf,-5.7835506709837046e-08
128,128,-0.6931471805599453,-inf,-4.191668839825212e-08
129,129,0.4054651081081642,-1.3862943611198906,1.8305252380305252e-08
130,130,0.5108256237659907,-1.9459101490553135,-3.4707014400047474e-09
131,131,0.6931471805599453,-inf,1.6931240763262797e-08
132,132,-1.0986122886681098,-inf,7.811704901342479e-09
133,133,1.0986122886681098,-inf,9.43376907487975e-09
134,134,0.4054651081081642,-0.4054651081081643,-3.992887428700455e-09
135,135,-0.6931471805599453,-0.6931471805599453,4.118384283263536e-09
136,136,-inf,-inf,-5.370675542176392e-09
137,137,-1.0986122886681098,-1.0986122886681098,3.0665186371092185e-08
138,138,0.0,-1.0986122886681098,1.0034108566616182e-08
139,139,-1.9459101490553135,0.0,7.085626922167425e-09
140,140,-0.6931471805599453,-inf,3.190602512946435e-08
141,141,-0.4054651081081643,-inf,-1.5162032635111925e-08
142,142,inf,-inf,6.84094701167566e-09
143,143,0.4054651081081642,-1.3862943611198906,-3.356388359556773e-09
144,144,0.4054651081081642,-1.3862943611198906,-1.4636604591486285e-08
145,145,-0.6931471805599453,-0.6931471805599453,-7.388993182580738e-08
146,146,0.4054651081081642,-inf,-9.789080726869541e-09
147,147,1.3862943611198906,-1.3862943611198906,1.4171838488346394e-08
148,148,0.5108256237659907,-1.0986122886681098,-4.570685444771611e-09
149,149,-0.6931471805599453,-0.6931471805599453,-1.9755554350065527e-09
150,150,-1.0986122886681098,-inf,3.14231966198567e-08
151,151,0.6931471805599453,-inf,1.0876779955969078e-08
152,152,-1.3862943611198906,-0.4054651081081643,3.153660576341432e-08
153,153,-1.3862943611198906,-inf,-2.0479432007321617e-08
154,154,inf,-inf,0.0
155,155,-1.0986122886681098,-1.0986122886681098,6.754697569794787e-08
156,156,-1.0986122886681098,-1.0986122886681098,-1.4071171652021082e-08
157,157,-inf,-1.0986122886681098,9.807221153310165e-09
158,158,-1.0986122886681098,0.0,-1.5796280547932358e-09
159,159,-0.6931471805599453,-0.6931471805599453,2.981732117891464e-08
160,160,0.9162907318741551,-1.791759469228055,-5.844571594238278e-10
161,161,-1.0986122886681098,-inf,-4.2795789067185803e-08
162,162,0.6931471805599453,-0.6931471805599453,3.97772585163861e-08
163,163,0.0,-inf,4.994480924059861e-09
164,164,1.0986122886681098,-inf,-1.1500143671053996e-08
165,165,0.4054651081081642,-1.3862943611198906,1.3273748917699476e-08
166,166,-0.6931471805599453,-inf,-4.752748485590851e-08
167,167,-1.0986122886681098,-1.0986122886681098,-1.745731109890831e-08
168,168,-inf,-1.0986122886681098,8.566477233740609e-10
169,169,0.0,-1.0986122886681098,3.858264453422641e-10
170,170,1.0986122886681098,-inf,9.281569289024106e-09
171,171,1.791759469228055,-inf,6.668862286129541e-09
172,172,-1.0986122886681098,-inf,-1.4199936946789565e-08
173,173,0.4054651081081642,-inf,8.020811539681782e-09
174,174,0.6931471805599453,-inf,1.1626892579082092e-09
175,175,0.6931471805599453,-inf,-2.297894875935954e-08
176,176,0.6931471805599453,-inf,-7.662050852020638e-09
177,177,-0.6931471805599453,-inf,6.190080564510535e-09
178,178,-1.0986122886681098,-1.0986122886681098,-8.27111364703414e-09
179,179,0.0,-inf,1.0748332901322007e-08
180,180,0.6931471805599453,-inf,4.62268019515375e-09
181,181,0.4054651081081642,-1.3862943611198906,-9.69538972983004e-09
182,182,0.0,-inf,6.353956822830123e-08
183,183,inf,-inf,-1.0279558557104419e-08
184,184,-0.6931471805599453,-inf,3.38526823698936e-08
185,185,0.0,-inf,-1.2040140866437433e-07
186,186,-0.6931471805599453,-inf,9.701564356554808e-09
187,187,-0.6931471805599453,-0.6931471805599453,5.806298151889963e-09
188,188,-inf,-1.9459101490553135,-3.728686879224123e-08
189,189,0.4054651081081642,-inf,3.6548474420566606e-10
190,190,0.0,-1.0986122886681098,1.893113513761955e-08
191,191,0.0,-1.0986122886681098,2.8903620823879163e-08
192,192,0.0,-inf,8.096519630747889e-09
193,193,-inf,-inf,1.0730844557170774e-08
194,194,-1.6094379124341005,-inf,1.2704941739799029e-08
195,195,-0.6931471805599453,-inf,2.479228593430134e-09
196,196,-inf,-inf,-2.315307474192816e-08
197,197,-1.3862943611198906,-0.4054651081081643,1.1198015424248969e-08
198,198,0.0,-inf,-4.909574042093465e-09
199,199,-0.6931471805599453,-inf,-2.0481616932430396e-08
200,200,-inf,0.0,-5.760828534342332e-09
201,201,0.0,-inf,1.6346972467954907e-08
202,202,0.0,-1.0986122886681098,-1.7464918551039423e-08
203,203,inf,-inf,-1.3336862072527452e-08
204,204,0.0,-inf,4.008095551394707e-08
205,205,0.6931471805599453,-0.6931471805599453,5.631266444497719e-08
206,206,0.0,-inf,-1.569427700574182e-08
207,207,-inf,-inf,-9.838816571400686e-08
208,208,0.0,-1.0986122886681098,-3.39741671659958e-08
209,209,0.4054651081081642,-inf,-1.9504918371162497e-08
210,210,0.6931471805599453,-inf,3.9199970687999504e-08
211,211,inf,-inf,1.2150281416720773e-08
212,212,0.0,-1.0986122886681098,2.5346653856058547e-08
213,213,-0.5108256237659907,-1.9459101490553135,1.6310106788524055e-09
214,214,0.48550781578170094,-2.995732273553991,1.0763207522409787e-08
215,215,0.0,0.0,-5.184356852968892e-08
216,216,-inf,inf,0.0
217,217,-1.0986122886681098,-inf,2.1919160859797314e-08
218,218,-0.4054651081081643,-1.3862943611198906,2.2556795392346223e-08
219,219,1.6094379124341005,-inf,1.1433553727673935e-08
220,220,-inf,-inf,0.0
221,221,-1.3862943611198906,-1.3862943611198906,1.46129611180946e-08
222,222,-1.0986122886681098,-1.0986122886681098,1.4261016582067856e-08
223,223,-1.3862943611198906,-1.3862943611198906,1.0490443303041694e-08
224,224,0.0,0.0,3.338159365964698e-08
225,225,1.3862943611198906,-inf,-1.690966375782463e-08
226,226,0.0,-inf,-1.3585323568553471e-08
227,227,-0.2876820724517809,-0.2876820724517809,2.6962533754599403e-08
228,228,0.0,-inf,-7.811731205917077e-09
229,229,0.0,-inf,1.6896372226979176e-09
230,230,-0.4054651081081643,-2.197224577336219,1.0326490200016881e-08
231,231,-0.6931471805599453,-inf,2.8957446330388266e-09
232,232,-1.0986122886681098,-1.0986122886681098,1.4328608208677566e-08
233,233,0.0,-inf,-2.137265689210099e-08
234,234,1.0986122886681098,-inf,5.452267750673158e-10
235,235,-inf,-inf,-1.001915333628423e-07
236,236,0.0,-inf,-2.804503721573837e-09
237,237,-inf,0.0,-1.077734434970359e-08
238,238,0.0,-inf,2.699607177460001e-08
239,239,-inf,-1.3862943611198906,-1.6810995271371525e-08
240,240,-1.791759469228055,-0.2876820724517809,-2.2900701491589175e-08
241,241,-inf,-1.3862943611198906,1.0047710069270557e-07
242,242,1.791759469228055,-1.791759469228055,-5.03221651370269e-09
243,243,-1.0986122886681098,-1.0986122886681098,2.696840327800501e-08
244,244,-1.0986122886681098,-1.6863989535702288,-1.248325572292895e-09
245,245,1.0986122886681098,-inf,1.4609499905649706e-08
246,246,0.6931471805599453,-inf,6.401626039315691e-09
247,247,0.5108256237659907,-inf,7.2377289793279836e-09
248,248,-0.6931471805599453,0.0,-1.9001343743289592e-08
249,249,-0.9808292530117264,-0.9808292530117264,1.083642261275705e-08
250,250,0.0,-1.0986122886681098,-1.3346906009214435e-09
251,251,-inf,-0.6931471805599453,4.644886501871406e-08
252,252,-0.6931471805599453,-inf,3.397710067443534e-08
253,253,-0.2876820724517809,-0.9162907318741551,1.2110135909590783e-10
254,254,-inf,-0.6931471805599453,-1.1199041627506933e-07
255,255,1.0986122886681098,-inf,1.1616248605057294e-08
256,256,inf,-inf,6.117602839350771e-08
257,257,-inf,2.9444389791664403,
258,258,-0.6931471805599453,-0.6931471805599453,9.351480790545762e-08
259,259,-1.0986122886681098,0.0,2.788989019093848e-08
260,260,-inf,-inf,0.0
261,261,-0.4054651081081643,-1.3862943611198906,-1.986312539213819e-08
262,262,0.6931471805599453,-0.6931471805599453,-1.206194775730601e-08
263,263,-0.4054651081081643,-inf,6.158101269962365e-09
264,264,-0.4054651081081643,-inf,-9.192009282691453e-09
265,265,0.0,-1.6094379124341005,6.810987754885669e-09
266,266,0.6931471805599453,-2.0794415416798357,5.065716320314982e-09
267,267,-inf,0.6931471805599453,4.891359281954473e-08
268,268,-0.5596157879354225,-inf,-9.597259471231097e-09
269,269,-1.3862943611198906,-inf,-5.346346698977812e-09
270,270,-1.0986122886681098,-1.0986122886681098,-8.571993238436372e-09
271,271,0.6931471805599453,-inf,6.534316590306684e-08
272,272,-0.9162907318741551,-0.9162907318741551,1.92675668267051e-08
273,273,-0.2876820724517809,-1.791759469228055,8.189859940375959e-09
274,274,inf,-inf,2.0730591227547656e-08
275,275,0.0,-1.9459101490553135,2.8405290685910493e-09
276,276,0.6931471805599453,-inf,4.238326166609316e-08
277,277,-0.6931471805599453,-inf,-4.2631402708695475e-08
278,278,0.6931471805599453,-inf,8.896669848551737e-09
279,279,-0.4054651081081643,-1.3862943611198906,-1.5235970935400763e-08
280,280,-0.6931471805599453,-0.6931471805599453,3.2606100526751406e-08
281,281,0.0,-inf,-5.850902618746994e-09
282,282,inf,-inf,-3.455074614927615e-08
283,283,inf,-inf,-3.118368224160387e-08
284,284,0.6931471805599453,-0.6931471805599453,2.517591516678449e-08
285,285,-0.6931471805599453,-1.6094379124341005,-6.125667864457583e-10
286,286,inf,-inf,0.0
287,287,-0.5108256237659907,-inf,3.661373440027422e-09
288,288,0.0,-inf,3.16430171502938e-08
289,289,inf,-inf,3.1803223658879306e-10
290,290,-inf,0.0,3.0860383797014717e-07
291,291,0.0,-0.6931471805599453,
292,292,0.0,-inf,4.338525162126035e-09
293,293,0.0,-inf,-1.609997808265332e-08
294,294,-1.0986122886681098,-inf,-1.1665330813766739e-08
295,295,-0.6931471805599453,-0.6931471805599453,-1.000305324186266e-08
296,296,0.0,-inf,1.2559080005525994e-07
297,297,-0.4054651081081643,-1.3862943611198906,3.2498414781825063e-09
298,298,0.0,-inf,8.158618334721568e-08
299,299,0.0,-1.0986122886681098,-3.32053277649989e-08
300,300,-inf,-inf,0.0
301,301,-0.2876820724517809,-0.2876820724517809,1.0462925947959161e-08
302,302,1.0986122886681098,-inf,8.808824417623068e-09
303,303,-1.3862943611198906,-1.3862943611198906,5.222621627176833e-09
304,304,0.4054651081081642,-inf,1.4432140940805352e-08
305,305,-0.6931471805599453,0.6931471805599453,-3.055767809178207e-09
306,306,-1.3862943611198906,-0.4054651081081643,-8.12552898910143e-09
307,307,-1.3862943611198906,-inf,-6.792837488807148e-09
308,308,-1.3862943611198906,-inf,2.0987485136993564e-08
309,309,-inf,0.0,-5.05623746773887e-08
310,310,-0.6931471805599453,-inf,-2.1136094973401232e-08
311,311,0.6931471805599453,-0.6931471805599453,4.914049481930943e-08
312,312,1.3862943611198906,-inf,7.192796194101579e-09
313,313,-inf,-inf,7.764814635433219e-09
314,314,-inf,-0.6931471805599453,-2.9448877203542982e-08
315,315,inf,-inf,1.4723423470180614e-08
316,316,-0.6931471805599453,-inf,-2.3127814349855442e-08
317,317,-inf,-1.0986122886681098,-1.4561234220842333e-08
318,318,-0.4054651081081643,-0.4054651081081643,-7.058327920773974e-09
319,319,-0.4054651081081643,-1.3862943611198906,-5.429481756175736e-09
320,320,-inf,inf,0.0
321,321,0.0,-inf,-1.806693677218926e-08
322,322,inf,-inf,5.654568036421386e-09
323,323,inf,-inf,2.008149629476029e-08
324,324,-inf,-0.4054651081081643,4.822468659113149e-08
325,325,-1.0986122886681098,-inf,-1.2727597385519641e-08
326,326,-inf,0.0,-7.517583383211873e-09
327,327,-1.6094379124341005,0.6931471805599453,7.0296617372037075e-09
328,328,0.0,-1.6094379124341005,2.4953174159358163e-08
329,329,inf,-inf,-8.078350964406473e-09
330,330,0.4054651081081642,-inf,-1.5023774302600059e-09
331,331,-inf,-0.6931471805599453,-2.7154061467118688e-08
332,332,inf,-inf,-4.4674383361445266e-09
333,333,0.0,-inf,-1.7491201028864834e-08
334,334,0.0,-inf,-9.529000710150346e-09
335,335,0.0,-1.0986122886681098,-4.423885740843856e-08
336,336,-1.3862943611198906,-1.3862943611198906,3.629598721751847e-08
337,337,-1.0986122886681098,-inf,-7.275621674526417e-09
338,338,inf,-inf,-7.615460510696668e-09
339,339,2.0794415416798357,-2.0794415416798357,4.2673930283630924e-09
340,340,-0.6931471805599453,-0.6931471805599453,1.3070372407707459e-08
341,341,-inf,-0.6931471805599453,1.1865650478742112e-09
342,342,1.0986122886681098,-1.0986122886681098,1.1594233391561118e-08
343,343,0.0,-inf,-2.0907034542566753e-08
344,344,-0.5596157879354225,-2.3025850929940455,6.8623385563715225e-09
345,345,1.3862943611198906,-1.3862943611198906,-6.166627914954393e-09
346,346,-inf,-inf,0.0
347,347,-0.6931471805599453,0.6931471805599453,-2.0953067181939617e-09
348,348,-0.6931471805599453,-inf,9.871081403887659e-10
349,349,-inf,0.0,5.9160542219511264e-08
350,350,-inf,-inf,8.335583805119244e-08
351,351,-0.6931471805599453,-inf,-1.3996576134892564e-07
352,352,-1.3862943611198906,-inf,8.764669715514186e-09
353,353,-0.4054651081081643,-inf,-1.23267575782831e-08
354,354,-inf,0.0,-5.84861233104229e-09
355,355,0.0,0.0,-6.875837591615951e-08
356,356,-0.4054651081081643,-inf,-3.5812661367819106e-08
357,357,-inf,inf,0.0
358,358,-inf,-inf,-1.282251017451198e-07
359,359,1.252762968495368,-2.0794415416798357,1.8131359244694767e-09
360,360,-0.3364722366212129,-1.6094379124341005,
361,361,-inf,-inf,0.0
362,362,-inf,-inf,2.716174839783254e-08
363,363,-inf,-inf,
364,364,0.6931471805599453,-0.6931471805599453,1.7562319777476982e-08
365,365,0.6931471805599453,-inf,7.460591004514895e-10
366,366,-inf,1.0986122886681098,6.8165720373098376e-09
367,367,-inf,0.0,-6.681146046378377e-08
368,368,0.0,-1.6094379124341005,-1.2119662847487981e-08
369,369,0.6931471805599453,-inf,-1.9111323811888815e-09
370,370,0.0,-inf,3.8169091288214086e-08
371,371,-0.6931471805599453,-inf,-7.374437067723964e-08
372,372,0.0,-inf,-2.702611453044386e-08
373,373,-1.6094379124341005,-inf,4.146603505184738e-09
374,374,inf,-inf,3.987162004714213e-09
375,375,0.6931471805599453,-inf,-7.84374361606652e-09
376,376,-0.22314355131420985,-inf,-4.941805003256873e-10
377,377,-inf,-inf,-8.393819799713515e-09
378,378,-inf,-inf,2.3930449928294503e-08
379,379,-inf,-inf,0.0
380,380,0.6931471805599453,-0.6931471805599453,1.1736406357499436e-07
381,381,-1.0986122886681098,-1.0986122886681098,-2.4580974167420673e-08
382,382,-0.6931471805599453,-0.6931471805599453,8.946036773042061e-08
383,383,-0.6931471805599453,-1.252762968495368,-4.132635319080362e-09
384,384,0.0,-inf,8.836684506018069e-08
385,385,-inf,-1.9459101490553135,-9.65097127220756e-09
386,386,-1.3862943611198906,0.4054651081081642,-1.5265718227037496e-08
387,387,-inf,0.6931471805599453,-7.173250454861944e-09
388,388,-inf,-inf,-1.4627065700039956e-07
389,389,-0.22314355131420985,-2.0794415416798357,5.902798737705242e-09
390,390,1.9459101490553132,-inf,7.49695276021723e-09
391,391,-inf,-1.6094379124341005,-4.406214253535343e-08
392,392,-0.6931471805599453,-0.6931471805599453,3.270536714625403e-10
393,393,0.0,-1.0986122886681098,-3.920813132695839e-08
394,394,-inf,-inf,-6.023762488206176e-10
395,395,0.6931471805599453,-inf,1.136778964382748e-08
396,396,-0.6931471805599453,-0.6931471805599453,-8.566052726551411e-09
397,397,-inf,0.6931471805599453,3.854608020543781e-08
398,398,0.25131442828090617,-inf,-6.362314678520972e-10
399,399,0.0,-inf,1.2571361859401637e-07
400,400,1.0986122886681098,-inf,-7.0846439328462735e-09
401,401,-0.6931471805599453,-inf,9.995609765341358e-09
402,402,1.3862943611198906,-inf,6.815454785040414e-09
403,403,-inf,inf,0.0
404,404,0.0,-inf,-1.102776038296027e-08
405,405,inf,-inf,-5.951393057133728e-09
406,406,0.0,-inf,-1.256928224536932e-08
407,407,0.0,-inf,1.7796230340875625e-08
408,408,-1.0986122886681098,-inf,3.3701888136010077e-09
409,409,0.0,-inf,-8.875524321599299e-07
410,410,-inf,0.0,7.451420464283107e-08
411,411,0.4054651081081642,-inf,-5.236590305212138e-09
412,412,-1.6094379124341005,-1.6094379124341005,-4.1928915928072706e-08
413,413,1.6094379124341005,-inf,-4.5493720015061844e-09
414,414,0.0,-inf,-3.5220959158802142e-09
415,415,-0.6931471805599453,-0.6931471805599453,-6.602243976340231e-09
416,416,inf,-inf,1.3540554916584292e-08
417,417,-inf,-inf,-8.059548392393718e-09
418,418,-inf,-inf,0.0
419,419,-1.3862943611198906,-inf,-6.298428693950867e-09
420,420,1.0986122886681098,-1.0986122886681098,4.040909304014376e-09
421,421,-1.6094379124341005,-1.6094379124341005,4.475502909639434e-08
422,422,-inf,-0.6931471805599453,4.4369573084205384e-08
423,423,-inf,-0.6931471805599453,2.916897835107826e-08
424,424,inf,-inf,0.0
425,425,0.0,0.0,-5.216281370390144e-08
426,426,1.0986122886681098,-inf,-3.096405908868278e-09
427,427,-0.2876820724517809,-0.2876820724517809,
428,428,0.6931471805599453,-0.6931471805599453,-2.686565234059217e-08
429,429,1.2992829841302609,-inf,1.4714769216112422e-08
430,430,-inf,-0.9162907318741551,-1.3737843144697667e-08
431,431,0.0,-1.6094379124341005,2.1575289818872823e-08
432,432,-0.6931471805599453,-inf,1.529831478771922e-08
433,433,0.0,-inf,-6.504075353412308e-08
434,434,0.0,-inf,2.9553472490675173e-09
435,435,inf,-inf,2.624894205279615e-08
436,436,0.4054651081081642,-inf,2.060590913397884e-08
437,437,-inf,-inf,0.0
438,438,1.9459101490553132,-1.9459101490553135,4.957151032298007e-09
439,439,-0.587786664902119,-1.791759469228055,-6.6451399758310994e-09
440,440,-1.0986122886681098,-inf,2.187820667800335e-08
441,441,0.336472236621213,-inf,1.5445382005464576e-08
442,442,1.0986122886681098,-1.0986122886681098,-8.45154104606377e-09
443,443,-0.6931471805599453,-1.6094379124341005,1.0198189153656e-08
444,444,0.4054651081081642,-1.3862943611198906,-1.2597399261191071e-08
445,445,-inf,-inf,1.9194289234580027e-08
446,446,-0.9162907318741551,-1.791759469228055,-1.0715962469561776e-08
447,447,-inf,inf,0.0
448,448,0.0,-inf,-1.8691525897669878e-07
449,449,-1.0986122886681098,1.0986122886681098,2.3078740528997984e-08
450,450,-inf,0.0,-2.4537574200888257e-08
451,451,0.4054651081081642,-inf,7.96324690135586e-09
452,452,-0.4054651081081643,-0.4054651081081643,-2.5963507272368548e-08
453,453,-inf,-1.3862943611198906,-1.3934795894998962e-08
454,454,inf,-inf,1.0609159637191311e-08
455,455,0.0,-inf,1.216003593322885e-08
456,456,-0.9162907318741551,-inf,2.4830554911957493e-08
457,457,-inf,-inf,0.0
458,458,1.3862943611198906,-inf,-1.6317105298494967e-08
459,459,0.6931471805599453,-inf,9.909588627080769e-09
460,460,0.9162907318741551,-1.791759469228055,1.0039636651981364e-08
461,461,0.6931471805599453,-1.252762968495368,1.4586904209700485e-08
462,462,0.0,-inf,-4.7698358632701745e-08
463,463,-1.3862943611198906,-inf,-2.1222587497452512e-08
464,464,-inf,0.0,3.2635797553620614e-05
465,465,-0.6931471805599453,-inf,7.709686233400628e-09
466,466,-inf,1.0986122886681098,-2.2709460982976295e-08
467,467,0.0,-1.0986122886681098,-9.665722292129257e-09
468,468,-0.2876820724517809,-0.9162907318741551,3.16147175146689e-08
469,469,-1.0986122886681098,0.0,4.1951536004322844e-09
470,470,0.0,-inf,3.374056394518427e-08
471,471,-0.6931471805599453,-1.252762968495368,1.6433138866659303e-08
472,472,1.3862943611198906,-inf,-7.607788551992133e-09
473,473,-1.0986122886681098,-1.0986122886681098,2.7472675481241097e-08
474,474,-1.0986122886681098,-1.0986122886681098,2.5997088186745165e-08
475,475,-0.6931471805599453,-1.252762968495368,-1.6484870297678887e-08
476,476,0.6931471805599453,-1.6094379124341005,-1.7712893963915222e-08
477,477,0.6931471805599453,-inf,-3.42301162059365e-08
478,478,-1.0986122886681098,-inf,-2.5874901416797815e-08
479,479,-inf,-0.2876820724517809,-2.1104193345801922e-08
